-10.2   6.92966241679186
-10.1   7.22909591908934
-10   7.40352582241846
-9.9   7.52967800382009
-9.8   7.6441960691967
-9.7   7.74518162057829
-9.6   7.83754653188673
-9.5   7.92136591557614
-9.4   7.99814938265045
-9.3   8.06435285397238
-9.2   8.13568377016518
-9.1   8.21717879188501
-9   8.29645092197817
-8.9   8.3737815762244
-8.8   8.44181588967926
-8.7   8.5033296922964
-8.6   8.56376297305158
-8.5   8.61110057492287
-8.4   8.66375729923209
-8.3   8.71295904559155
-8.2   8.76311215075232
-8.1   8.81585826251286
-8   8.86819182159022
-7.9   8.91691931867345
-7.8   8.96061165514186
-7.7   8.96061165514186
-7.6   9.01462404806858
-7.5   9.06321339381597
-7.4   9.17385957302572
-7.3   9.22699817879339
-7.2   9.27856028715891
-7.1   9.34303517626787
-7   9.40269445499615
-6.9   9.4719546886827
-6.8   9.5367983580177
-6.7   9.60084175834905
-6.6   9.65901492346221
-6.5   9.72106266879678
-6.4   9.78386155354048
-6.3   9.85568419935479
-6.2   9.92195521881493
-6.1   10.0026941062623
-6   10.0870305343844
-5.9   10.168814617503
-5.8   10.2668251899321
-5.7   10.3689014389437
-5.6   10.4819199674585
-5.5   10.6170558562483
-5.4   10.7780578396904
-5.3   10.9702235029247
-5.2   11.2246688091354
-5.1   11.5668949855097
-5   12.0974115819037
-4.9   12.8719230088712
-4.8   13.7175443324169
-4.7   14.2116532164273
-4.6   14.1939617034555
-4.5   14.133823918374
-4.4   14.3479059333959
-4.3   14.5302738094608
-4.2   14.4619781025799
-4.1   14.4140964111906
-4   14.6186611844734
-3.9   14.8056001464621
-3.8   14.7480051832384
-3.7   14.6508777886129
-3.6   14.7719687344207
-3.5   14.9421621441382
-3.4   14.931507494011
-3.3   14.8517378902718
-3.2   14.9833424557537
-3.1   15.2186467733811
-3   15.2887385671114
-2.9   15.1962603999907
-2.8   15.2518637141591
-2.7   15.4842404199913
-2.6   15.5785358403021
-2.5   15.4372222264875
-2.4   15.3672179357219
-2.3   15.5593565858956
-2.2   15.7955159713391
-2.1   15.8203301488144
-2   15.7256944435031
-1.9   15.807617501607
-1.8   16.0969580459201
-1.7   16.2892044667503
-1.6   16.2164304188039
-1.5   16.1308097960561
-1.4   16.2801811328353
-1.3   16.5464407293211
-1.2   16.6356111057621
-1.1   16.5205184903976
-0.999999999999998   16.4942450375531
-0.899999999999999   16.7386235386648
-0.799999999999999   17.0681485523226
-0.699999999999999   17.1855026142246
-0.599999999999998   17.0932569906539
-0.499999999999998   17.1121700170126
-0.399999999999999   17.4168545953859
-0.299999999999999   17.769683518853
-0.199999999999999   20.2032445419725
-0.0999999999999979   20.0665044789402
0   20.2489903028937
0.100000000000001   20.7310168758269
0.200000000000001   20.9562194590981
0.300000000000001   18.3763770327653
0.400000000000002   18.3122396421796
0.500000000000002   18.6266131854265
0.600000000000001   19.1461284292068
0.700000000000001   19.44982093242
0.800000000000001   19.3795548263639
0.900000000000002   19.2747642124083
1   19.5421135917259
1.1   20.1338167290717
1.2   20.5754415990667
1.3   20.6049665228785
1.4   20.4636535623405
1.5   20.6744092395509
1.6   21.3161153775745
1.7   21.8826872091203
1.8   21.9629018097052
1.9   21.687085539063
2   21.6797635566057
2.1   22.2574596478549
2.2   23.0602708632304
2.3   23.5030744409423
2.4   23.4320932607504
2.5   23.2871067663436
2.6   23.6874718784952
2.7   24.6460730757179
2.8   25.5779856874338
2.9   25.9189843963466
3   25.7482944673304
3.1   25.7837495327288
3.2   26.5747727542017
3.3   27.8517777780121
3.4   28.8059975987805
3.5   28.9931563647498
3.6   28.8648684823721
3.7   29.3186196259326
3.8   30.6502356364271
3.9   32.1980052593693
4   33.0733297751496
4.1   33.1029948506633
4.2   33.078447558998
4.3   34.0191964887601
4.4   36.1170982687498
4.5   38.6175737414912
4.6   40.8158863382151
4.7   42.9735510282392
4.8   46.2601462624402
4.9   51.667109365625
5   58.9561067156451
5.1   67.0202774471973
5.2   74.9110348825331
5.3   82.3449406696573
5.4   89.132530571905
5.5   95.1555008286221
5.6   100.54136023329
5.7   105.108297984927
5.8   107.574079751362
5.9   103.287192103733
6   81.9202155111875
6.1   62.3988152637252
6.2   57.0131215420464
6.3   57.352448845328
6.4   56.8878577867216
6.5   55.9968172481225
6.6   56.4089287259517
6.7   56.449013289569
6.8   56.1244061838196
6.9   56.509548795315
7   56.151295727286
7.1   56.0284503030088
7.2   56.8382086267333
7.3   56.4727493090942
7.4   56.3021009387325
7.5   55.9127119277275
7.6   56.5342029481204
7.7   56.8542239553035
7.8   56.313705497724
7.9   56.5183046268203
8   56.1274249875088
8.1   55.6216653387213
8.2   55.815300830342
8.3   56.4209736918171
8.4   55.8708113299186
8.5   56.3027093829854
8.6   56.1043912031642
8.7   55.5373730358781
8.8   56.0695354436052
8.9   56.109143624531
9   55.8984006614547
9.1   55.8896733364934
9.2   55.4052572642797
9.3   55.9414715987349
9.4   56.4080330552713
9.5   55.6727446394984
9.6   55.6581540158276
9.7   55.3126606223439
9.8   55.4294335623983
9.9   55.6338483503246
10   55.9549613120068
10.1   55.1972041594294
10.2   54.8746557721421

