-10.2 6.21577
-10.1 6.49708
-10 7.02156
-9.9 6.93135
-9.8 8.68885
-9.7 11.4468
-9.6 9.28987
-9.5 10.1051
-9.4 8.93737
-9.3 8.79201
-9.2 13.4117
-9.1 10.4426
-9 12.1613
-8.9 9.0688
-8.8 11.5439
-8.7 15.7739
-8.6 8.37904
-8.5 10.6407
-8.4 9.58015
-8.3 11.729
-8.2 10.7949
-8.1 12.1734
-8 12.7625
-7.9 9.00089
-7.8 11.865
-7.7 11.5525
-7.6 12.8034
-7.5 13.4681
-7.4 10.4213
-7.3 11.8062
-7.2 11.5197
-7.1 14.6072
-7 9.34793
-6.9 11.4091
-6.8 10.7849
-6.7 11.5186
-6.6 11.2069
-6.5 13.1079
-6.4 13.3096
-6.3 12.6828
-6.2 11.3676
-6.1 13.1821
-6 13.0011
-5.9 14.5071
-5.8 13.5513
-5.7 15.5689
-5.6 12.3008
-5.5 16.0726
-5.4 12.2165
-5.3 13.4192
-5.2 12.2015
-5.1 14.6603
-5 14.5266
-4.9 19.3625
-4.8 17.3188
-4.7 17.9748
-4.6 18.7377
-4.5 17.9761
-4.4 16.9722
-4.3 18.6008
-4.2 19.4806
-4.1 19.4014
-4 19.7352
-3.9 19.8732
-3.8 18.3898
-3.7 19.407
-3.6 20.6487
-3.5 19.6404
-3.4 19.7227
-3.3 19.5312
-3.2 21.0843
-3.1 19.5783
-3 18.5859
-2.9 19.2561
-2.8 20.6027
-2.7 18.2603
-2.6 18.6084
-2.5 20.7164
-2.4 18.3183
-2.3 21.813
-2.2 21.6181
-2.1 19.6865
-2 21.1833
-1.9 20.9792
-1.8 20.6866
-1.7 20.1812
-1.6 21.6902
-1.5 21.721
-1.4 22.4652
-1.3 21.1022
-1.2 22.1836
-1.1 20.0291
-1 26.0871
-0.9 24.1194
-0.8 21.5721
-0.7 20.4579
-0.6 20.803
-0.5 25.2722
-0.4 24.3234
-0.3 23.65
-0.2 23.4225
-0.1 23.7507
0 24.233
0.1 26.878
0.2 25.2791
0.3 21.7587
0.4 22.8714
0.5 25.4148
0.6 24.7911
0.7 26.3551
0.8 24.7299
0.9 25.187
1 26.4618
1.1 25.9897
1.2 27.1439
1.3 25.4587
1.4 27.4243
1.5 29.6209
1.6 27.2927
1.7 30.1297
1.8 28.7351
1.9 28.9429
2 28.456
2.1 32.0199
2.2 31.1321
2.3 32.3529
2.4 30.2885
2.5 28.5979
2.6 33.0412
2.7 32.4405
2.8 33.3424
2.9 31.5119
3 33.6751
3.1 33.1974
3.2 36.6763
3.3 36.7125
3.4 37.9272
3.5 35.9155
3.6 36.4434
3.7 37.6157
3.8 41.7522
3.9 42.1224
4 43.3268
4.1 40.4507
4.2 41.0555
4.3 43.4459
4.4 47.2351
4.5 48.0382
4.6 49.7963
4.7 56.1196
4.8 70.4334
4.9 88.7922
5 106.097
5.1 122.762
5.2 139.964
5.3 137.213
5.4 147.739
5.5 152.083
5.6 163.992
5.7 119.727
5.8 145.301
5.9 178.685
6 0
6.1 0
6.2 0
6.3 0
6.4 0
6.5 0
6.6 0
6.7 0
6.8 0
6.9 0
7 0
7.1 0
7.2 0
7.3 0
7.4 0
7.5 0
7.6 0
7.7 0
7.8 0
7.9 0
8 0
8.1 0
8.2 0
8.3 0
8.4 0
8.5 0
8.6 0
8.7 0
8.8 0
8.9 0
9 0
9.1 0
9.2 0
9.3 0
9.4 0
9.5 0
9.6 0
9.7 0
9.8 0
9.9 0
10 0
10.1 0
10.2 0
