1 5.89123e-13 2.42161e-14
3 1.67861e-12 5.07038e-14
5 2.82488e-12 9.51827e-14
7 4.14654e-12 1.55047e-13
9 5.78813e-12 2.07624e-13
11 6.89927e-12 2.39347e-13
13 8.3959e-12 3.25331e-13
15 0.000880448 3.65831e-07
17 0.00151264 5.26634e-07
19 0.000473256 2.9396e-07
21 0.000265316 2.12246e-07
23 0.000165494 1.53703e-07
25 0.000114201 1.4138e-07
27 7.37743e-05 8.68447e-08
29 6.11793e-05 7.65352e-08
31 4.32731e-05 6.13105e-08
33 3.21774e-05 5.71142e-08
35 2.83276e-05 5.07779e-08
37 2.4156e-05 4.57295e-08
39 1.92514e-05 3.46983e-08
41 1.51085e-05 2.75967e-08
43 1.21839e-05 2.51293e-08
45 1.02655e-05 2.02468e-08
47 8.98036e-06 1.77865e-08
49 7.9873e-06 1.62453e-08
51 7.16023e-06 1.4694e-08
53 6.41897e-06 1.27673e-08
55 5.76712e-06 1.13781e-08
57 5.18489e-06 9.56562e-09
59 4.65472e-06 8.56003e-09
61 4.17242e-06 7.4595e-09
63 3.73284e-06 6.39403e-09
65 3.34764e-06 5.71457e-09
67 3.00619e-06 5.06156e-09
69 2.70872e-06 4.68995e-09
71 2.4476e-06 4.21107e-09
73 2.21865e-06 3.82761e-09
75 2.01928e-06 3.52924e-09
77 1.84082e-06 3.13288e-09
79 1.68589e-06 2.86862e-09
81 1.55018e-06 2.69869e-09
83 1.42275e-06 2.48136e-09
85 1.30778e-06 2.35309e-09
87 1.20522e-06 2.09417e-09
89 1.1131e-06 2.0654e-09
91 1.02862e-06 1.88699e-09
93 9.53082e-07 1.72384e-09
95 8.84627e-07 1.61621e-09
97 8.23538e-07 1.55251e-09
99 7.67906e-07 1.37298e-09
101 7.15422e-07 1.39658e-09
103 6.6864e-07 1.21191e-09
105 6.26246e-07 1.20068e-09
107 5.86732e-07 1.11503e-09
109 5.50096e-07 1.06413e-09
111 5.17013e-07 9.87971e-10
113 4.86075e-07 9.03531e-10
115 4.57472e-07 8.49586e-10
117 4.31524e-07 8.13573e-10
119 4.07278e-07 7.79413e-10
121 3.84965e-07 7.31304e-10
123 3.63811e-07 6.72078e-10
125 3.44359e-07 5.98011e-10
127 3.26274e-07 5.79413e-10
129 3.09464e-07 5.57111e-10
131 2.93848e-07 5.39264e-10
133 2.79048e-07 5.24985e-10
135 2.65299e-07 4.93831e-10
137 2.52576e-07 4.74269e-10
139 2.40664e-07 4.54226e-10
141 2.29447e-07 4.25769e-10
143 2.18497e-07 4.2895e-10
145 2.08757e-07 4.11093e-10
147 1.9887e-07 3.85592e-10
149 1.90232e-07 3.62058e-10
151 1.8181e-07 3.56688e-10
153 1.74085e-07 3.47011e-10
155 1.66544e-07 3.29359e-10
157 1.59565e-07 3.13901e-10
159 1.52946e-07 3.09182e-10
161 1.46873e-07 2.84192e-10
163 1.40991e-07 2.74783e-10
165 1.35128e-07 2.83513e-10
167 1.30344e-07 2.51462e-10
169 1.24712e-07 2.41737e-10
171 1.2002e-07 2.2894e-10
173 1.15377e-07 2.29111e-10
175 1.1094e-07 2.12759e-10
177 1.06895e-07 2.08121e-10
179 1.02797e-07 2.14285e-10
181 9.90334e-08 2.03703e-10
183 9.54686e-08 1.91957e-10
185 9.21186e-08 1.74909e-10
187 8.89572e-08 1.76372e-10
189 8.56833e-08 1.80025e-10
191 8.28714e-08 1.60109e-10
193 7.95901e-08 1.61374e-10
195 7.71375e-08 1.56637e-10
197 7.44826e-08 1.42135e-10
199 7.22428e-08 1.48031e-10
201 6.97979e-08 1.30548e-10
203 6.76384e-08 1.35149e-10
205 6.54033e-08 1.28836e-10
207 6.34774e-08 1.29193e-10
209 6.14549e-08 1.28062e-10
211 5.93756e-08 1.15565e-10
213 5.76407e-08 1.22936e-10
215 5.58153e-08 1.13427e-10
217 5.41197e-08 1.06721e-10
219 5.24815e-08 1.05385e-10
221 5.08492e-08 9.87517e-11
223 4.94383e-08 1.00665e-10
225 4.80062e-08 1.04732e-10
227 4.6553e-08 8.81275e-11
229 4.52626e-08 8.96831e-11
231 4.40468e-08 9.22487e-11
233 4.26481e-08 8.40968e-11
235 4.15496e-08 8.33624e-11
237 4.04035e-08 7.74127e-11
239 3.92019e-08 7.84116e-11
241 3.81327e-08 7.70756e-11
243 3.71318e-08 7.24784e-11
245 3.61898e-08 7.2397e-11
247 3.514e-08 6.87946e-11
249 3.41832e-08 7.20218e-11
251 3.3358e-08 6.83125e-11
253 3.24426e-08 6.20713e-11
255 3.15978e-08 6.46167e-11
257 3.07285e-08 5.91821e-11
259 3.00962e-08 6.07345e-11
261 2.93245e-08 5.82266e-11
263 2.84989e-08 5.69956e-11
265 2.78212e-08 5.67971e-11
267 2.70953e-08 5.49627e-11
269 2.65129e-08 5.30686e-11
271 2.5868e-08 5.57065e-11
273 2.51773e-08 5.3474e-11
275 2.45849e-08 4.82033e-11
277 2.40232e-08 5.61749e-11
279 2.3507e-08 5.15342e-11
281 2.28833e-08 4.47916e-11
283 2.23135e-08 4.80639e-11
285 2.17692e-08 5.04969e-11
287 2.13317e-08 4.32561e-11
289 2.08077e-08 4.6173e-11
291 2.03748e-08 4.46162e-11
293 1.98402e-08 4.53762e-11
295 1.94e-08 4.54017e-11
297 1.89806e-08 4.52857e-11
299 1.85998e-08 4.15296e-11
301 1.81737e-08 4.34279e-11
303 1.77726e-08 4.19665e-11
305 1.73446e-08 3.90285e-11
307 1.69889e-08 4.0562e-11
309 1.66628e-08 3.96201e-11
311 1.62668e-08 3.66097e-11
313 1.60255e-08 4.03074e-11
315 1.56004e-08 3.9823e-11
317 1.52607e-08 3.56149e-11
319 1.49701e-08 4.03555e-11
321 1.46564e-08 3.37283e-11
323 1.44153e-08 3.7586e-11
325 1.41023e-08 3.8477e-11
327 1.38652e-08 3.34863e-11
329 1.35243e-08 3.41927e-11
331 1.32111e-08 3.13159e-11
333 1.30094e-08 3.59489e-11
335 1.26884e-08 3.13321e-11
337 1.2528e-08 3.42606e-11
339 1.22572e-08 3.06377e-11
341 1.20239e-08 3.17933e-11
343 1.18252e-08 3.40768e-11
345 1.14677e-08 3.20942e-11
347 1.129e-08 3.38588e-11
349 1.10326e-08 2.93147e-11
351 1.0886e-08 3.47255e-11
353 1.06547e-08 3.02028e-11
355 1.04522e-08 3.28532e-11
357 1.02913e-08 2.69826e-11
359 1.01109e-08 3.01584e-11
361 9.88559e-09 2.89718e-11
363 9.64999e-09 2.94755e-11
365 9.52488e-09 2.66142e-11
367 9.36271e-09 2.60053e-11
369 9.16841e-09 2.78204e-11
371 9.01858e-09 2.79207e-11
373 8.85381e-09 2.88729e-11
375 8.73907e-09 2.48647e-11
377 8.56569e-09 2.45396e-11
