*ENERGY(GEV) SigmaT0(GEV) X(CM)   Y(CM)    FWHMx(cm) FWHMy(cm) WEIGHT
0.160360     0.00072000    4.70    -4.84    0.94     0.64     7.7570e+07
0.160360     0.00072000    4.70    -4.30    0.94     0.64     7.7570e+07
0.160360     0.00072000    4.70    -3.76    0.94     0.64     7.7570e+07
0.160360     0.00072000    4.70    -3.22    0.94     0.64     7.7570e+07
0.160360     0.00072000    4.70    -2.69    0.94     0.64     7.7570e+07
0.160360     0.00072000    4.70    -2.15    0.94     0.64     7.7570e+07
0.160360     0.00072000    4.70    -1.61    0.94     0.64     7.7570e+07
0.160360     0.00072000    4.70    -1.07    0.94     0.64     7.7570e+07
0.160360     0.00072000    4.70    -0.54    0.94     0.64     7.7570e+07
0.160360     0.00072000    4.70    -0.00    0.94     0.64     7.7570e+07
0.160360     0.00072000    4.70     0.54    0.94     0.64     7.7570e+07
0.160360     0.00072000    4.70     1.07    0.94     0.64     7.7570e+07
0.160360     0.00072000    4.70     1.61    0.94     0.64     7.7570e+07
0.160360     0.00072000    4.70     2.15    0.94     0.64     7.7570e+07
0.160360     0.00072000    4.70     2.69    0.94     0.64     7.7570e+07
0.160360     0.00072000    4.70     3.22    0.94     0.64     7.7570e+07
0.160360     0.00072000    4.70     3.76    0.94     0.64     7.7570e+07
0.160360     0.00072000    4.70     4.30    0.94     0.64     7.7570e+07
0.160360     0.00072000    4.70     4.84    0.94     0.64     7.7570e+07
0.160360     0.00072000    4.11     4.84    0.94     0.64     7.7570e+07
0.160360     0.00072000    4.11     4.30    0.94     0.64     7.7570e+07
0.160360     0.00072000    4.11     3.76    0.94     0.64     7.7570e+07
0.160360     0.00072000    4.11     3.22    0.94     0.64     7.7570e+07
0.160360     0.00072000    4.11     2.69    0.94     0.64     7.7570e+07
0.160360     0.00072000    4.11     2.15    0.94     0.64     7.7570e+07
0.160360     0.00072000    4.11     1.61    0.94     0.64     7.7570e+07
0.160360     0.00072000    4.11     1.07    0.94     0.64     7.7570e+07
0.160360     0.00072000    4.11     0.54    0.94     0.64     7.7570e+07
0.160360     0.00072000    4.11    -0.00    0.94     0.64     7.7570e+07
