-10.2 0.0684836 4.26611e-05
-10.1 0.0690335 3.905e-05
-10 0.0695448 3.94437e-05
-9.9 0.0700402 4.726e-05
-9.8 0.0703053 4.55828e-05
-9.7 0.0707721 4.663e-05
-9.6 0.0710932 4.46968e-05
-9.5 0.071381 4.6348e-05
-9.4 0.0717891 4.6226e-05
-9.3 0.0720749 4.87763e-05
-9.2 0.0723513 5.2112e-05
-9.1 0.0726661 4.64097e-05
-9 0.0728845 4.89302e-05
-8.9 0.0731982 4.87436e-05
-8.8 0.0734396 4.74887e-05
-8.7 0.0737185 4.75955e-05
-8.6 0.0739996 4.44122e-05
-8.5 0.0742794 4.94326e-05
-8.4 0.074657 4.40448e-05
-8.3 0.0748567 4.74169e-05
-8.2 0.075186 4.99964e-05
-8.1 0.0754133 5.23926e-05
-8 0.0756944 4.70965e-05
-7.9 0.0760614 5.05439e-05
-7.8 0.0762487 4.83641e-05
-7.7 0.076563 4.75816e-05
-7.6 0.0768041 4.77579e-05
-7.5 0.0771729 4.86708e-05
-7.4 0.0774108 5.30229e-05
-7.3 0.0777309 5.50579e-05
-7.2 0.0779756 5.32429e-05
-7.1 0.0782719 5.07884e-05
-7 0.0785817 5.00856e-05
-6.9 0.0789085 4.79303e-05
-6.8 0.0792643 4.53822e-05
-6.7 0.0795228 4.60205e-05
-6.6 0.0799089 5.16357e-05
-6.5 0.0802215 5.55091e-05
-6.4 0.0806383 5.16553e-05
-6.3 0.0809555 5.20394e-05
-6.2 0.0813296 5.3067e-05
-6.1 0.0817201 5.31024e-05
-6 0.0821401 5.213e-05
-5.9 0.0825833 4.92208e-05
-5.8 0.0830348 5.2004e-05
-5.7 0.0834749 5.30147e-05
-5.6 0.0840188 5.28769e-05
-5.5 0.0845741 5.23879e-05
-5.4 0.0851927 5.44243e-05
-5.3 0.0857517 4.97599e-05
-5.2 0.0865752 5.39367e-05
-5.1 0.0873771 5.99342e-05
-5 0.0884278 5.48337e-05
-4.9 0.0895569 5.66249e-05
-4.8 0.0905273 6.0089e-05
-4.7 0.0908742 6.32667e-05
-4.6 0.0908728 6.31963e-05
-4.5 0.090729 6.01949e-05
