-10.2	6.9272192906036
-10.1	7.227422662423
-10	7.40382452247057
-9.9	7.53395123711425
-9.8	7.64387429816441
-9.7	7.74318709869626
-9.6	7.83464477239534
-9.5	7.91868241087475
-9.4	7.99532787144351
-9.3	8.06812697162761
-9.2	8.14129243350485
-9.1	8.21868827267406
-9	8.29873562057554
-8.9	8.37451145528326
-8.8	8.4445194764396
-8.7	8.50654679100611
-8.6	8.56099173658823
-8.5	8.61165694124157
-8.4	8.6625712713736
-8.3	8.71132739948894
-8.2	8.76510788290542
-8.1	8.81685914171104
-8	8.86579761632757
-7.9	8.91592343871541
-7.8	8.96501630504197
-7.7	8.96501630504197
-7.6	9.01624716195071
-7.5	9.06588546988418
-7.4	9.16978564732301
-7.3	9.22463027776972
-7.2	9.28072295588553
-7.1	9.33846754654372
-7	9.403878192062
-6.9	9.4713970676032
-6.8	9.53820081018685
-6.7	9.60049522421559
-6.6	9.65834580507563
-6.5	9.7221260471142
-6.4	9.78857081424963
-6.3	9.85698967835732
-6.2	9.92580242639984
-6.1	10.0018971744459
-6	10.0828849555124
-5.9	10.1684536609819
-5.8	10.2615259951666
-5.7	10.3685734340129
-5.6	10.4855824966748
-5.5	10.6191440769881
-5.4	10.778669148226
-5.3	10.9734837987188
-5.2	11.221376436264
-5.1	11.5703280175996
-5	12.0980078429615
-4.9	12.8771959711524
-4.8	13.7311647701219
-4.7	14.2209231625115
-4.6	14.1929306147394
-4.5	14.1465597697488
-4.4	14.35653043451
-4.3	14.5323850963287
-4.2	14.466345627797
-4.1	14.4273342184402
-4	14.625194005069
-3.9	14.8051461839144
-3.8	14.7351277816795
-3.7	14.6326508392971
-3.6	14.7569833472449
-3.5	14.9334558819946
-3.4	14.9204679623687
-3.3	14.8483020655012
-3.2	14.9782125200656
-3.1	15.2126545440102
-3	15.2662718079356
-2.9	15.1827778807497
-2.8	15.2487792309479
-2.7	15.4868879710785
-2.6	15.5857633586172
-2.5	15.4496418573812
-2.4	15.386830137484
-2.3	15.5791234600418
-2.2	15.8217053908099
-2.1	15.8515367355295
-2	15.7532950613073
-1.9	15.8194622185045
-1.8	16.0933906086116
-1.7	16.2752905256692
-1.6	16.2136516675492
-1.5	16.1356825041385
-1.4	16.2940088550854
-1.3	16.5646567006961
-1.2	16.6414417906573
-1.1	16.5240407233749
-0.999999999999998	16.4975166620323
-0.899999999999999	16.7475189231169
-0.799999999999999	17.0784424907085
-0.699999999999999	17.1869408182475
-0.599999999999998	17.0934716190807
-0.499999999999998	17.1138307029994
-0.399999999999999	17.4207622927021
-0.299999999999999	17.774804122436
-0.199999999999999	17.8639975498822
-0.0999999999999979	17.7503857204404
0	17.7915962312424
0.100000000000001	18.1366839663441
0.200000000000001	18.4790594639642
0.300000000000001	18.5015583537017
0.400000000000002	18.3288594908211
0.500000000000002	18.3569242956507
0.600000000000001	18.7659411583035
0.700000000000001	19.2606887139211
0.800000000000001	19.4532349285291
0.900000000000002	19.3313363234429
1	19.3165280798912
1.1	19.7102175740947
1.2	20.3039602086719
1.3	20.6317004750859
1.4	20.5562834915971
1.5	20.4677267484287
1.6	20.8099629058523
1.7	21.4775593584084
1.8	21.9324194892902
1.9	21.8693248026356
2	21.623514647453
2.1	21.788418645262
2.2	22.4886657278507
2.3	23.2472377174058
2.4	23.5329640532816
2.5	23.3704410690172
2.6	23.3310699381594
2.7	23.911360365677
2.8	24.9368860563669
2.9	25.7375539326089
3	25.8886682130616
3.1	25.6952319195533
3.2	25.9232255924263
3.3	26.9231491298472
3.4	28.1913734573882
3.5	28.9447021638747
3.6	28.9679823167128
3.7	28.918091852585
3.8	29.6273439465366
3.9	31.1178780221807
4	32.5476166702791
4.1	33.1560947954746
4.2	33.0570203547592
4.3	33.2115648348247
4.4	34.4967254917711
4.5	36.7928277943042
4.6	39.256774324989
4.7	41.3733960988268
4.8	49.511548393743
4.9	54.8150981220547
5	63.1490235409631
5.1	73.228327071704
5.2	83.4023103247282
5.3	82.6472470104635
5.4	89.4602485445735
5.5	95.5264250195401
5.6	100.863501140355
5.7	105.337832316628
5.8	107.627876794943
5.9	102.573229022487
6	81.1240108336094
6.1	62.0874586617842
6.2	57.6195360721068
6.3	56.6747706613865
6.4	56.8757766030371
6.5	56.6131629709996
6.6	56.7285602334253
6.7	56.592779699511
6.8	56.5219481029674
6.9	56.7664377356087
7	56.6266489439452
7.1	56.6871969032763
7.2	56.2708031483784
7.3	55.9521950184616
7.4	56.3024130716512
7.5	56.1772831080311
7.6	56.5135842466574
7.7	56.5902901252531
7.8	56.1308058015984
7.9	56.1613321637675
8	56.0824214132063
8.1	55.9752803081049
8.2	56.1811964452614
8.3	55.9285016305104
8.4	55.8924985005167
8.5	55.9714860529743
8.6	55.8601740451345
8.7	55.9060665142449
8.8	56.4131494432907
8.9	56.2233666921002
9	55.9539716519445
9.1	55.5630263991622
9.2	55.8346117562963
9.3	55.8321854095626
9.4	55.6088682711971
9.5	55.2934540818248
9.6	55.4319870945728
9.7	55.3913508951366
9.8	55.6276959804052
9.9	55.2946375641433
10	55.4683494857384
10.1	55.6350018952584
10.2	54.7631877190256
