-10.2	1.14812E-02	0.00000229624
-10.1	1.14791E-02	0.00000229582
-10	1.14734E-02	0.00000229468
-9.9	1.14657E-02	0.00000229314
-9.8	1.14566E-02	0.00000229132
-9.7	1.14466E-02	0.00000228932
-9.6	1.14356E-02	0.00000228712
-9.5	1.14240E-02	0.0000022848
-9.4	1.14118E-02	0.00000228236
-9.3	1.13990E-02	0.0000022798
-9.2	1.13857E-02	0.00000227714
-9.1	1.13719E-02	0.00000227438
-9	1.13577E-02	0.00000227154
-8.9	1.13430E-02	0.0000022686
-8.8	1.13281E-02	0.00000226562
-8.7	1.13127E-02	0.00000226254
-8.6	1.12970E-02	0.0000022594
-8.5	1.12810E-02	0.0000022562
-8.4	1.12648E-02	0.00000225296
-8.3	1.12482E-02	0.00000224964
-8.2	1.12314E-02	0.00000224628
-8.1	1.12143E-02	0.00000224286
-8	1.11969E-02	0.00000223938
-7.9	1.11794E-02	0.00000223588
-7.8	1.11615E-02	0.0000022323
-7.7	1.11435E-02	0.0000022287
-7.6	1.11252E-02	0.00000222504
-7.5	1.11068E-02	0.00000222136
-7.4	1.10882E-02	0.00000221764
-7.3	1.10694E-02	0.00000221388
-7.2	1.10504E-02	0.00000221008
-7.1	1.10312E-02	0.00000220624
-7	1.10118E-02	0.00000220236
-6.9	1.09922E-02	0.00000219844
-6.8	1.09725E-02	0.0000021945
-6.7	1.09526E-02	0.00000219052
-6.6	1.09324E-02	0.00000218648
-6.5	1.09121E-02	0.00000218242
-6.4	1.08917E-02	0.00000217834
-6.3	1.08711E-02	0.00000217422
-6.2	1.08503E-02	0.00000217006
-6.1	1.08294E-02	0.00000216588
-6	1.08083E-02	0.00000216166
-5.9	1.07869E-02	0.00000215738
-5.8	1.07655E-02	0.0000021531
-5.7	1.07439E-02	0.00000214878
-5.6	1.07220E-02	0.0000021444
-5.5	1.06999E-02	0.00000213998
-5.4	1.06776E-02	0.00000213552
-5.3	1.06549E-02	0.00000213098
-5.2	1.06318E-02	0.00000212636
-5.1	1.06078E-02	0.00000212156
-5	1.05820E-02	0.0000021164
-4.9	1.05520E-02	0.0000021104
-4.8	1.05137E-02	0.00000210274
-4.7	1.04659E-02	0.00000209318
-4.6	1.04139E-02	0.00000208278
-4.5	1.03636E-02	0.00000207272
-4.4	1.03139E-02	0.00000206278
-4.3	1.02616E-02	0.00000205232
-4.2	1.02081E-02	0.00000204162
-4.1	1.01565E-02	0.0000020313
-4	1.01054E-02	0.00000202108
-3.9	1.00518E-02	0.00000201036
-3.8	9.99682E-03	0.000001999364
-3.7	9.94370E-03	0.00000198874
-3.6	9.89214E-03	0.000001978428
-3.5	9.83893E-03	0.000001967786
-3.4	9.78416E-03	0.000001956832
-3.3	9.73076E-03	0.000001946152
-3.2	9.67878E-03	0.000001935756
-3.1	9.62520E-03	0.00000192504
-3	9.56927E-03	0.000001913854
-2.9	9.51385E-03	0.00000190277
-2.8	9.46020E-03	0.00000189204
-2.7	9.40570E-03	0.00000188114
-2.6	9.34852E-03	0.000001869704
-2.5	9.29129E-03	0.000001858258
-2.4	9.23673E-03	0.000001847346
-2.3	9.18324E-03	0.000001836648
-2.2	9.12742E-03	0.000001825484
-2.1	9.06939E-03	0.000001813878
-2	9.01227E-03	0.000001802454
-1.9	8.95723E-03	0.000001791446
-1.8	8.90154E-03	0.000001780308
-1.7	8.84280E-03	0.00000176856
-1.6	8.78294E-03	0.000001756588
-1.5	8.72511E-03	0.000001745022
-1.4	8.66880E-03	0.00000173376
-1.3	8.61063E-03	0.000001722126
-1.2	8.54973E-03	0.000001709946
-1.1	8.48922E-03	0.000001697844
-1	8.43143E-03	0.000001686286
-0.9	8.37454E-03	0.000001674908
-0.8	8.31482E-03	0.000001662964
-0.7	8.25187E-03	0.000001650374
-0.6	8.18913E-03	0.000001637826
-0.5	8.12903E-03	0.000001625806
-0.4	8.06926E-03	0.000001613852
-0.3	8.00599E-03	0.000001601198
-0.2	7.93933E-03	0.000001587866
-0.1	7.87329E-03	0.000001574658
0	7.81013E-03	0.000001562026
0.1	7.74698E-03	0.000001549396
