-10.2   6.20662784989461
-10.1   6.25814156365738
-10   6.29543922746621
-9.9   6.32682348339159
-9.8   6.35871852184831
-9.7   6.39347766212242
-9.6   6.43044685647136
-9.5   6.46565713954656
-9.4   6.49696708781845
-9.3   6.52925756022011
-9.2   6.56970576859352
-9.1   6.62460228538618
-9   6.68911368841649
-8.9   6.75057767653749
-8.8   6.80044099272835
-8.7   6.83913879492725
-8.6   6.86868500711435
-8.5   6.89287145633919
-8.4   6.91606897701276
-8.3   6.94165062752366
-8.2   6.97152558227221
-8.1   7.00194007220437
-8   7.03084071453735
-7.9   7.05753188665646
-7.8   7.08412811150033
-7.7   7.11368653540578
-7.6   7.1466828319487
-7.5   7.1821180269584
-7.4   7.21727053830321
-7.3   7.25074147010617
-7.2   7.28754731389672
-7.1   7.33356903576903
-7   7.39118433487964
-6.9   7.45240770753593
-6.8   7.50712369516969
-6.7   7.55135716974564
-6.6   7.59015437854333
-6.5   7.63022613320963
-6.4   7.6714716780859
-6.3   7.7128829888877
-6.2   7.75351115258225
-6.1   7.79601359401794
-6   7.84242865050065
-5.9   7.89315386648288
-5.8   7.94687273039935
-5.7   8.0029203518904
-5.6   8.0622624093054
-5.5   8.12868417757895
-5.4   8.20691190047644
-5.3   8.30052274218849
-5.2   8.40519146282654
-5.1   8.51775110328464
-5   8.63776125678677
-4.9   8.76549672847923
-4.8   8.87547039864928
-4.7   8.93718010798833
-4.6   8.95612433710229
-4.5   8.98056983273645
-4.4   9.02730448736291
-4.3   9.06943156353553
-4.2   9.09398029695965
-4.1   9.12813198362169
-4   9.18066094344921
-3.9   9.22984783819351
-3.8   9.27073325290666
-3.7   9.32305506764854
-3.6   9.39064256813325
-3.5   9.44437419346014
-3.4   9.47424983957114
-3.3   9.50414570891798
-3.2   9.55470575634946
-3.1   9.60874517265765
-3   9.6437279924033
-2.9   9.67257897907039
-2.8   9.72150891472709
-2.7   9.78472372865123
-2.6   9.83887986689732
-2.5   9.8862690017357
-2.4   9.9508528348368
-2.3   10.0327112249975
-2.2   10.102092258913
-2.1   10.1446654291682
-2   10.1832450498357
-1.9   10.2450303815736
-1.8   10.3219839931132
-1.7   10.3833139769978
-1.6   10.4306527813955
-1.5   10.497885209525
-1.4   10.6003456563901
-1.3   10.7107603440858
-1.2   10.7949490677911
-1.1   10.8558999424875
-0.999999999999998   10.9233956591143
-0.899999999999999   11.0109735679646
-0.799999999999999   11.0972012316997
-0.699999999999999   11.1618656959244
-0.599999999999998   11.2240966617725
-0.499999999999998   11.3143747944881
-0.399999999999999   11.4353979150248
-0.299999999999999   11.5510823065928
-0.199999999999999   11.6343314689747
-0.0999999999999979   11.7023122301957
0   11.7933239791792
0.100000000000001   11.9083603826946
0.200000000000001   12.0094955954116
0.300000000000001   12.0859435902078
0.400000000000002   12.1722436799048
0.500000000000002   12.3026874074895
0.600000000000001   12.4682175115792
0.700000000000001   12.61549866508
0.800000000000001   12.7168712817081
0.900000000000002   12.8044921089032
1   12.9446578158801
1.1   13.149755222429
1.2   13.3624887580485
1.3   13.515227575279
1.4   13.6201842953575
1.5   13.749381280175
1.6   13.947003563019
1.7   14.1713765249977
1.8   14.3465160450197
1.9   14.4586189757458
2   14.5838384678834
2.1   14.7973294065044
2.2   15.0821653043527
2.3   15.3532090089074
2.4   15.551060207344
2.5   15.7190098987467
2.6   15.9619672548646
2.7   16.3218837575844
2.8   16.7270187682764
2.9   17.0595110591699
3   17.2930171185325
3.1   17.5273120236304
3.2   17.8938401500503
3.3   18.40666654809
3.4   18.9367845948472
3.5   19.3545994677636
3.6   19.6801365795627
3.7   20.0823724242587
3.8   20.6915098933683
3.9   21.4529475322799
4   22.1695403882219
4.1   22.7273438977958
4.2   23.2507188956454
4.3   24.0088141489479
4.4   25.164880443043
4.5   26.6564317545269
4.6   28.2904579859378
4.7   30.0366142982371
4.8   36.9186993721822
4.9   41.0207022484167
5   46.7983509760973
5.1   53.8689026781981
5.2   61.4931279569646
5.3   60.5888063301365
5.4   66.2781254553926
5.5   71.5642533448328
5.6   76.2546206639809
5.7   79.5377525710417
5.8   78.2754437183419
5.9   64.3193052571947
6   42.0635409758636
6.1   32.6741361255689
6.2   31.4351066477781
6.3   30.9514577430515
6.4   31.0360673186445
6.5   31.1446302756419
6.6   30.9945441483049
6.7   30.7547420930507
6.8   30.7286255396729
6.9   30.8147904623612
7   30.6295635316763
7.1   30.6017219622109
7.2   30.5274238267726
7.3   30.550874587677
7.4   30.4214650543907
7.5   30.6972036608196
7.6   30.5275946274853
7.7   30.6516772623855
7.8   30.6358433949435
7.9   30.4850755529079
8   30.3649832856575
8.1   30.6037531806484
8.2   30.5076564148123
8.3   30.6493169342983
8.4   30.3607582305238
8.5   30.4608843334326
8.6   30.4570911560796
8.7   30.5468423732974
8.8   30.6790327681189
8.9   30.135338495638
9   30.525543441578
9.1   30.1977473176459
9.2   30.2495660854513
9.3   30.5539104409177
9.4   30.0968781243429
9.5   29.9861639830682
9.6   30.0421749894738
9.7   30.1545705320819
9.8   29.9155971071843
9.9   30.1362303730004
10   30.1387524236038
10.1   30.3714666277498
10.2   29.7335487043501

