a-10.2   9.98970E-03   0.00000799176
-10.1   9.99112E-03   0.000007992896
-10   9.98966E-03   0.000007991728
-9.9   9.98644E-03   0.000007989152
-9.8   9.98227E-03   0.000007985816
-9.7   9.97739E-03   0.000007981912
-9.6   9.97162E-03   0.000007977296
-9.5   9.96515E-03   0.00000797212
-9.4   9.95825E-03   0.0000079666
-9.3   9.95074E-03   0.000007960592
-9.2   9.94289E-03   0.000007954312
-9.1   9.93432E-03   0.000007947456
-9   9.92574E-03   0.000007940592
-8.9   9.91680E-03   0.00000793344
-8.8   9.90735E-03   0.00000792588
-8.7   9.89776E-03   0.000007918208
-8.6   9.88772E-03   0.000007910176
-8.5   9.87748E-03   0.000007901984
-8.4   9.86681E-03   0.000007893448
-8.3   9.85566E-03   0.000007884528
-8.2   9.84335E-03   0.00000787468
-8.1   9.82998E-03   0.000007863984
-8   9.81604E-03   0.000007852832
-7.9   9.80177E-03   0.000007841416
-7.8   9.78688E-03   0.000007829504
-7.7   9.77228E-03   0.000007817824
-7.6   9.75830E-03   0.00000780664
-7.5   9.74428E-03   0.000007795424
-7.4   9.72992E-03   0.000007783936
-7.3   9.71559E-03   0.000007772472
-7.2   9.70077E-03   0.000007760616
-7.1   9.68609E-03   0.000007748872
-7   9.67104E-03   0.000007736832
-6.9   9.65588E-03   0.000007724704
-6.8   9.64082E-03   0.000007712656
-6.7   9.62555E-03   0.00000770044
-6.6   9.61015E-03   0.00000768812
-6.5   9.59436E-03   0.000007675488
-6.4   9.57874E-03   0.000007662992
-6.3   9.56312E-03   0.000007650496
-6.2   9.54712E-03   0.000007637696
-6.1   9.53108E-03   0.000007624864
-6   9.51489E-03   0.000007611912
-5.9   9.49889E-03   0.000007599112
-5.8   9.48264E-03   0.000007586112
-5.7   9.46618E-03   0.000007572944
-5.6   9.44978E-03   0.000007559824
-5.5   9.43305E-03   0.00000754644
-5.4   9.41645E-03   0.00000753316
-5.3   9.39975E-03   0.0000075198
-5.2   9.38306E-03   0.000007506448
-5.1   9.36625E-03   0.000007493
-5   9.34922E-03   0.000007479376
-4.9   9.33232E-03   0.000007465856
-4.8   9.31508E-03   0.000007452064
-4.7   9.29788E-03   0.000007438304
-4.6   9.28064E-03   0.000007424512
-4.5   9.26336E-03   0.000007410688
-4.4   9.24607E-03   0.000007396856
-4.3   9.22867E-03   0.000007382936
-4.2   9.21102E-03   0.000007368816
-4.1   9.19361E-03   0.000007354888
-4   9.17603E-03   0.000007340824
-3.9   9.15820E-03   0.00000732656
-3.8   9.14032E-03   0.000007312256
-3.7   9.12251E-03   0.000007298008
-3.6   9.10483E-03   0.000007283864
-3.5   9.08685E-03   0.00000726948
-3.4   9.06892E-03   0.000007255136
-3.3   9.05091E-03   0.000007240728
-3.2   9.03276E-03   0.000007226208
-3.1   9.01468E-03   0.000007211744
-3   8.99639E-03   0.000007197112
-2.9   8.97829E-03   0.000007182632
-2.8   8.95991E-03   0.000007167928
-2.7   8.94163E-03   0.000007153304
-2.6   8.92326E-03   0.000007138608
-2.5   8.90484E-03   0.000007123872
-2.4   8.88623E-03   0.000007108984
-2.3   8.86760E-03   0.00000709408
-2.2   8.84898E-03   0.000007079184
-2.1   8.83032E-03   0.000007064256
-2   8.81147E-03   0.000007049176
-1.9   8.79248E-03   0.000007033984
-1.8   8.77355E-03   0.00000701884
-1.7   8.75464E-03   0.000007003712
-1.6   8.73549E-03   0.000006988392
-1.5   8.71631E-03   0.000006973048
-1.4   8.69724E-03   0.000006957792
-1.3   8.67799E-03   0.000006942392
-1.2   8.65868E-03   0.000006926944
-1.1   8.63941E-03   0.000006911528
-1   8.62010E-03   0.00000689608
-0.9   8.60060E-03   0.00000688048
-0.8   8.58129E-03   0.000006865032
-0.7   8.56181E-03   0.000006849448
-0.6   8.54215E-03   0.00000683372
-0.5   8.52258E-03   0.000006818064
-0.4   8.50300E-03   0.0000068024
-0.3   8.48343E-03   0.000006786744
-0.2   8.46368E-03   0.000006770944
-0.1   8.44393E-03   0.000006755144
0   8.42406E-03   0.000006739248
0.1   8.40406E-03   0.000006723248
0.2   8.38411E-03   0.000006707288
0.3   8.36392E-03   0.000006691136
0.4   8.34376E-03   0.000005840632
0.5   8.32361E-03   0.000005826527
0.6   8.30338E-03   0.000005812366
0.7   8.28317E-03   0.000005798219
0.8   8.26272E-03   0.000005783904
0.9   8.24227E-03   0.000005769589
1   8.22167E-03   0.000005755169
1.1   8.20117E-03   0.000005740819
1.2   8.18037E-03   0.000005726259
1.3   8.15971E-03   0.000005711797
1.4   8.13891E-03   0.000005697237
1.5   8.11781E-03   0.000005682467
1.6   8.09677E-03   0.000005667739
1.7   8.07578E-03   0.000005653046
1.8   8.05472E-03   0.000005638304
1.9   8.03351E-03   0.000005623457
2   8.01233E-03   0.000005608631
2.1   7.99087E-03   0.000005593609
2.2   7.96936E-03   0.000005578552
2.3   7.94796E-03   0.000005563572
2.4   7.92615E-03   0.000005548305
2.5   7.90423E-03   0.000005532961
2.6   7.88234E-03   0.000005517638
2.7   7.86030E-03   0.00000550221
2.8   7.83814E-03   0.000005486698
2.9   7.81583E-03   0.000005471081
3   7.79327E-03   0.000005455289
3.1   7.77069E-03   0.000005439483
3.2   7.74807E-03   0.000005423649
3.3   7.72540E-03   0.00000540778
3.4   7.70270E-03   0.00000539189
3.5   7.67970E-03   0.00000537579
3.6   7.65635E-03   0.000005359445
3.7   7.63303E-03   0.000005343121
3.8   7.60963E-03   0.000005326741
3.9   7.58601E-03   0.000005310207
4   7.56234E-03   0.000005293638
