0.102705 8.57672e-10 1.28308e-10
0.108336 9.90902e-10 1.43746e-10
0.114275 1.29974e-09 1.80917e-10
0.12054 1.02411e-09 1.49075e-10
0.127149 8.98989e-10 1.31127e-10
0.13412 9.48356e-10 1.33585e-10
0.141474 1.35016e-09 1.51032e-10
0.14923 1.07415e-09 1.35619e-10
0.157412 9.65162e-10 1.28614e-10
0.166042 1.36674e-09 1.46178e-10
0.175145 1.08532e-09 1.29874e-10
0.184748 1.17675e-09 1.24959e-10
0.194877 1.35154e-09 1.46444e-10
0.205561 1.14594e-09 1.26265e-10
0.216831 1.41717e-09 1.36203e-10
0.228719 1.31075e-09 1.41817e-10
0.241259 1.49618e-09 1.37595e-10
0.254486 1.34747e-09 1.38622e-10
0.268439 1.5978e-09 1.45115e-10
0.283156 1.56926e-09 1.39219e-10
0.29868 1.55273e-09 1.55959e-10
0.315056 1.71456e-09 1.50167e-10
0.332329 1.63468e-09 1.46159e-10
0.350549 1.64442e-09 1.56355e-10
0.369768 1.89462e-09 1.46786e-10
0.390041 1.83535e-09 1.53812e-10
0.411426 1.94351e-09 1.50134e-10
0.433983 1.93244e-09 1.56911e-10
0.457776 2.04475e-09 1.53744e-10
0.482874 2.05651e-09 1.63236e-10
0.509348 2.07376e-09 1.65309e-10
0.537274 2.21775e-09 1.77922e-10
0.56673 2.16553e-09 1.74928e-10
0.597802 2.24576e-09 1.9398e-10
0.630577 2.36807e-09 1.99304e-10
0.665149 2.24041e-09 1.83872e-10
0.701616 2.4082e-09 2.12179e-10
0.740083 2.38492e-09 2.06708e-10
0.780659 2.5055e-09 2.10855e-10
0.823459 2.5021e-09 2.16623e-10
0.868606 2.53597e-09 2.18625e-10
0.916228 2.61721e-09 2.28236e-10
0.966461 2.62243e-09 2.25553e-10
1.01945 2.60292e-09 2.32233e-10
1.07534 2.60667e-09 2.31581e-10
1.1343 2.57751e-09 2.46996e-10
1.19649 2.61201e-09 2.40657e-10
1.26208 2.60662e-09 2.62127e-10
1.33128 2.70652e-09 2.71429e-10
1.40427 2.76886e-09 2.73072e-10
1.48126 2.65628e-09 2.68993e-10
1.56247 2.65488e-09 2.81706e-10
1.64813 2.56545e-09 2.82747e-10
1.73849 2.70939e-09 3.0896e-10
1.83381 2.57181e-09 2.93847e-10
1.93435 2.53517e-09 2.91243e-10
2.0404 2.48193e-09 2.98943e-10
2.15227 2.34168e-09 2.95781e-10
2.27027 2.37874e-09 3.06734e-10
2.39474 2.20198e-09 2.89954e-10
2.52603 1.99692e-09 2.82479e-10
2.66452 1.86322e-09 2.80517e-10
2.81061 1.71712e-09 2.69428e-10
2.9647 1.65658e-09 2.67139e-10
3.12725 1.63178e-09 2.70054e-10
3.2987 1.52482e-09 2.55476e-10
3.47956 1.51584e-09 2.58473e-10
3.67033 1.26285e-09 2.19774e-10
3.87155 1.09285e-09 2.10018e-10
4.08382 9.66665e-10 2.0417e-10
4.30772 6.46507e-10 1.76194e-10
4.54389 4.82258e-10 1.51254e-10
4.79301 3.08414e-10 1.32285e-10
5.05579 2.61028e-10 1.27494e-10
5.33298 2.58102e-10 1.25569e-10
5.62537 2.26755e-10 1.16198e-10
5.93379 9.78902e-11 8.47022e-11
6.25911 7.33818e-11 7.2916e-11
6.60227 7.61932e-11 7.57096e-11
6.96425 1.39591e-10 1.04232e-10
7.34607 1.83331e-10 1.28744e-10
7.74883 1.90816e-10 1.33976e-10
8.17366 1.99787e-10 1.40291e-10
8.62179 2.08979e-10 1.46734e-10
9.09449 1.77916e-10 1.2522e-10
9.5931 2.26544e-10 1.59075e-10
10.1191 2.36773e-10 1.66235e-10
10.6738 2.12557e-10 1.4884e-10
11.259 1.58744e-11 1.57796e-11
11.8763 0 0
12.5275 0 0
13.2143 0 0
13.9388 0 0
14.703 0 0
15.5091 0 0
16.3594 0 0
17.2563 0 0
18.2024 0 0
19.2004 0 0
20.253 0 0
21.3634 0 0
22.5347 0 0
23.7702 0 0
25.0734 0 0
26.4481 0 0
27.8981 0 0
29.4277 0 0
31.0411 0 0
32.7429 0 0
34.5381 0 0
36.4317 0 0
38.4291 0 0
40.536 0 0
42.7584 0 0
45.1027 0 0
47.5755 0 0
50.1839 0 0
52.9353 0 0
55.8375 0 0
58.8988 0 0
62.128 0 0
65.5342 0 0
69.1272 0 0
72.9172 0 0
76.9149 0 0
81.1319 0 0
85.58 0 0
90.272 0 0
95.2212 0 0
100.442 0 0
105.949 0 0
111.757 0 0
117.885 0 0
124.348 0 0
131.165 0 0
138.356 0 0
145.942 0 0
153.943 0 0
162.384 0 0
171.286 0 0
180.677 0 0
190.583 0 0
201.032 0 0
212.054 0 0
223.68 0 0
235.943 0 0
248.879 0 0
262.524 0 0
276.917 0 0
292.1 0 0
