*ENERGY(GEV) SigmaT0(GEV) X(CM)   Y(CM)    FWHMx(cm) FWHMy(cm) WEIGHT
0.134925     0.00084600   -5.23     5.54    0.89     0.67     1.4464e+05
0.134925     0.00084600   -4.68     5.54    0.89     0.67     1.2462e+05
0.134925     0.00084600   -4.12     5.54    0.89     0.67     1.2108e+05
0.134925     0.00084600   -3.57     5.54    0.89     0.67     1.2167e+05
0.134925     0.00084600   -3.02     5.54    0.89     0.67     1.1898e+05
0.134925     0.00084600   -2.47     5.54    0.89     0.67     1.1891e+05
0.134925     0.00084600   -1.92     5.54    0.89     0.67     1.1968e+05
0.134925     0.00084600   -1.37     5.54    0.89     0.67     1.2003e+05
0.134925     0.00084600   -0.82     5.54    0.89     0.67     1.2021e+05
0.134925     0.00084600   -0.27     5.54    0.89     0.67     1.2025e+05
0.134925     0.00084600    0.28     5.54    0.89     0.67     1.2141e+05
0.134925     0.00084600    0.83     5.54    0.89     0.67     1.1975e+05
0.134925     0.00084600    1.38     5.54    0.89     0.67     1.1880e+05
0.134925     0.00084600    1.93     5.54    0.89     0.67     1.1867e+05
0.134925     0.00084600    2.48     5.54    0.89     0.67     1.1883e+05
0.134925     0.00084600    3.03     5.54    0.89     0.67     1.1986e+05
0.134925     0.00084600    3.58     5.54    0.89     0.67     1.2118e+05
0.134925     0.00084600    4.13     5.54    0.89     0.67     1.2018e+05
0.134925     0.00084600    4.68     5.54    0.89     0.67     1.2033e+05
0.134925     0.00084600    5.23     5.54    0.89     0.67     1.3176e+05
0.134925     0.00084600    5.51     5.06    0.89     0.67     1.4917e+05
0.134925     0.00084600    4.96     5.06    0.89     0.67     1.6982e+05
0.134925     0.00084600    4.41     5.06    0.89     0.67     1.2331e+05
0.134925     0.00084600    3.86     5.06    0.89     0.67     1.2842e+05
0.134925     0.00084600    3.31     5.06    0.89     0.67     1.2552e+05
0.134925     0.00084600    2.76     5.06    0.89     0.67     1.3090e+05
0.134925     0.00084600    2.21     5.06    0.89     0.67     1.2270e+05
0.134925     0.00084600    1.65     5.06    0.89     0.67     1.2364e+05
0.134925     0.00084600    1.10     5.06    0.89     0.67     1.2674e+05
0.134925     0.00084600    0.55     5.06    0.89     0.67     1.2523e+05
0.134925     0.00084600    0.00     5.06    0.89     0.67     1.2394e+05
0.134925     0.00084600   -0.55     5.06    0.89     0.67     1.3072e+05
