-10.2 0.0566035
-10.1 0.0569998
-10 0.0575304
-9.9 0.0578886
-9.8 0.058329
-9.7 0.05864
-9.6 0.0590494
-9.5 0.0593617
-9.4 0.0596926
-9.3 0.0599992
-9.2 0.0603565
-9.1 0.0606563
-9 0.0609585
-8.9 0.0612796
-8.8 0.061624
-8.7 0.0619815
-8.6 0.0622794
-8.5 0.0626461
-8.4 0.062958
-8.3 0.0632717
-8.2 0.0635961
-8.1 0.0639663
-8 0.0643226
-7.9 0.0646736
-7.8 0.0650159
-7.7 0.0653992
-7.6 0.0657967
-7.5 0.0661398
-7.4 0.0665498
-7.3 0.0669714
-7.2 0.0673787
-7.1 0.0677911
-7 0.0682315
-6.9 0.0686679
-6.8 0.0691223
-6.7 0.0696508
-6.6 0.0701052
-6.5 0.0706414
-6.4 0.0711726
-6.3 0.0717105
-6.2 0.0723072
-6.1 0.0729451
-6 0.0735234
-5.9 0.0742147
-5.8 0.0749373
-5.7 0.075664
-5.6 0.0764617
-5.5 0.0772891
-5.4 0.0782137
-5.3 0.0792044
-5.2 0.0802742
-5.1 0.0814923
-5 0.0828583
-4.9 0.0844581
-4.8 0.0864064
-4.7 0.0885885
-4.6 0.0904479
-4.5 0.0915203
-4.4 0.0919312
-4.3 0.0921715
-4.2 0.0922552
-4.1 0.0920371
-4 0.0919672
-3.9 0.0921385
-3.8 0.0923033
-3.7 0.0923445
-3.6 0.0925357
-3.5 0.0925763
-3.4 0.0924146
-3.3 0.0922906
-3.2 0.0924241
-3.1 0.0925308
-3 0.092637
-2.9 0.0929295
-2.8 0.0932448
-2.7 0.0927403
-2.6 0.0917636
-2.5 0.0907392
-2.4 0.0898661
-2.3 0.0883017
-2.2 0.085961
-2.1 0.0838502
-2 0.0824506
-1.9 0.0809914
-1.8 0.0790703
-1.7 0.0770583
-1.6 0.0757461
-1.5 0.0746118
-1.4 0.0728226
-1.3 0.070491
-1.2 0.0686981
-1.1 0.0677222
-1 0.0663619
-0.9 0.0641752
-0.8 0.0618335
-0.7 0.0601717
-0.6 0.0591736
-0.5 0.0577412
-0.4 0.055714
-0.3 0.0537902
-0.2 0.0526184
-0.1 0.0514311
0 0.0493644
0.1 0.0467892
0.2 0.0451158
0.3 0.0443161
0.4 0.0429543
0.5 0.0406657
0.6 0.0380989
0.7 0.036348
0.8 0.0354045
0.9 0.0341941
1 0.0321225
1.1 0.0297404
1.2 0.0279496
1.3 0.0269692
1.4 0.0258593
1.5 0.0239433
1.6 0.0213555
1.7 0.0191085
1.8 0.0176929
1.9 0.0167187
2 0.0154216
2.1 0.0135401
2.2 0.0116515
2.3 0.0103339
2.4 0.00940666
2.5 0.00829925
2.6 0.00657318
2.7 0.00441159
2.8 0.00244915
2.9 0.00110198
3 0.00040184
3.1 0.000119828
3.2 2.69537e-05
3.3 4.07512e-06
3.4 1.26006e-06
3.5 1.29001e-07
3.6 0
3.7 0
3.8 0
3.9 0
4 0
4.1 0
4.2 0
4.3 0
4.4 0
4.5 0
4.6 0
4.7 0
4.8 0
4.9 0
5 0
5.1 0
5.2 0
5.3 0
5.4 0
5.5 0
5.6 0
5.7 0
5.8 0
5.9 0
6 0
6.1 0
6.2 0
6.3 0
6.4 0
6.5 0
6.6 0
6.7 0
6.8 0
6.9 0
7 0
7.1 0
7.2 0
7.3 0
7.4 0
7.5 0
7.6 0
7.7 0
7.8 0
7.9 0
8 0
8.1 0
8.2 0
8.3 0
8.4 0
8.5 0
8.6 0
8.7 0
8.8 0
8.9 0
9 0
9.1 0
9.2 0
9.3 0
9.4 0
9.5 0
9.6 0
9.7 0
9.8 0
9.9 0
10 0
10.1 0
10.2 0
