LET spectra each 0.1 cm

 cell  400                                                                                                                             
    s(e) (MeV/cm)
    1.3400E+01   1.72304E-05 0.0051
    1.3787E+01   1.68782E-05 0.0052
    1.4186E+01   8.56471E-05 0.0045
    1.4596E+01   1.45217E-05 0.0053
    1.5019E+01   7.97579E-05 0.0046
    1.5453E+01   1.02080E-05 0.0053
    1.5900E+01   1.03766E-05 0.0053
    1.6360E+01   6.28134E-05 0.0046
    1.6834E+01   9.73670E-06 0.0051
    1.7321E+01   6.01490E-05 0.0047
    1.7822E+01   8.72185E-06 0.0051
    1.8337E+01   4.72848E-05 0.0047
    1.8868E+01   7.31825E-06 0.0052
    1.9413E+01   7.53938E-06 0.0052
    1.9975E+01   4.01056E-05 0.0048
    2.0553E+01   6.40362E-06 0.0051
    2.1148E+01   3.66613E-05 0.0048
    2.1759E+01   5.70933E-06 0.0051
    2.2389E+01   5.71208E-06 0.0051
    2.3037E+01   2.96963E-05 0.0048
    2.3703E+01   4.53281E-06 0.0052
    2.4389E+01   2.43516E-05 0.0048
    2.5094E+01   3.85340E-06 0.0050
    2.5820E+01   3.70853E-06 0.0051
    2.6567E+01   2.06248E-05 0.0048
    2.7336E+01   3.20686E-06 0.0051
    2.8127E+01   1.82810E-05 0.0048
    2.8940E+01   3.09100E-06 0.0050
    2.9777E+01   2.94075E-06 0.0051
    3.0639E+01   1.62248E-05 0.0048
    3.1525E+01   2.47749E-06 0.0050
    3.2437E+01   1.42857E-05 0.0048
    3.3376E+01   2.37048E-06 0.0049
    3.4341E+01   2.17514E-06 0.0050
    3.5335E+01   1.22924E-05 0.0047
    3.6357E+01   1.80338E-06 0.0050
    3.7409E+01   1.05004E-05 0.0047
    3.8491E+01   1.70878E-06 0.0049
    3.9604E+01   1.58697E-06 0.0049
    4.0750E+01   8.90362E-06 0.0046
    4.1929E+01   1.25101E-06 0.0049
    4.3142E+01   7.64593E-06 0.0046
    4.4390E+01   1.20447E-06 0.0048
    4.5674E+01   6.33733E-06 0.0046
    4.6996E+01   1.27351E-06 0.0047
    4.8355E+01   9.02128E-07 0.0049
    4.9754E+01   5.59742E-06 0.0045
    5.1193E+01   8.52663E-07 0.0047
    5.2674E+01   4.66234E-06 0.0045
    5.4198E+01   9.27074E-07 0.0046
    5.5766E+01   6.53519E-07 0.0048
    5.7379E+01   4.15224E-06 0.0044
    5.9039E+01   5.99443E-07 0.0046
    6.0747E+01   3.49424E-06 0.0044
    6.2505E+01   6.52970E-07 0.0045
    6.4313E+01   4.96351E-07 0.0046
    6.6174E+01   3.07789E-06 0.0043
    6.8088E+01   4.22888E-07 0.0046
    7.0058E+01   2.63988E-06 0.0043
    7.2084E+01   4.41285E-07 0.0045
    7.4170E+01   2.20152E-06 0.0043
    7.6315E+01   4.72647E-07 0.0044
    7.8523E+01   3.13860E-07 0.0045
    8.0795E+01   2.00303E-06 0.0042
    8.3132E+01   2.93551E-07 0.0045
    8.5537E+01   1.71248E-06 0.0042
    8.8012E+01   2.97322E-07 0.0044
    9.0558E+01   1.43776E-06 0.0042
    9.3178E+01   3.03919E-07 0.0043
    9.5873E+01   2.10663E-07 0.0044
    9.8647E+01   1.29340E-06 0.0042
    1.0150E+02   1.84191E-07 0.0044
    1.0444E+02   1.10867E-06 0.0041
    1.0746E+02   1.84941E-07 0.0043
    1.1057E+02   9.28909E-07 0.0041
    1.1377E+02   1.90765E-07 0.0043
    1.1706E+02   1.34780E-07 0.0044
    1.2044E+02   8.28806E-07 0.0041
    1.2393E+02   1.17557E-07 0.0044
    1.2751E+02   7.07545E-07 0.0041
    1.3120E+02   1.19320E-07 0.0043
    1.3500E+02   5.90562E-07 0.0041
    1.3890E+02   1.23463E-07 0.0042
    1.4292E+02   8.40122E-08 0.0044
    1.4706E+02   5.27905E-07 0.0041
    1.5131E+02   7.77319E-08 0.0043
    1.5569E+02   4.44843E-07 0.0041
    1.6019E+02   8.15876E-08 0.0042
    1.6483E+02   6.52461E-08 0.0043
    1.6959E+02   3.86586E-07 0.0040
    1.7450E+02   5.35363E-08 0.0043
    1.7955E+02   3.32017E-07 0.0040
    1.8474E+02   5.40127E-08 0.0042
    1.9009E+02   2.76296E-07 0.0040
    1.9559E+02   5.65035E-08 0.0042
    2.0124E+02   3.91879E-08 0.0043
    2.0707E+02   2.45245E-07 0.0040
    2.1306E+02   3.66018E-08 0.0043
    2.1922E+02   2.06313E-07 0.0040
    2.2556E+02   3.86659E-08 0.0042
    2.3209E+02   3.07842E-08 0.0043
    2.3880E+02   1.80241E-07 0.0040
    2.4571E+02   2.60006E-08 0.0043
    2.5282E+02   1.55591E-07 0.0040
    2.6013E+02   2.52148E-08 0.0042
    2.6766E+02   1.31440E-07 0.0040
    2.7540E+02   2.53621E-08 0.0042
    2.8337E+02   1.82810E-08 0.0042
    2.9157E+02   1.48088E-08 0.0041
    3.0000E+02   0.00000E+00 0.0000
      total      9.93972E-03 0.0006
 
 cell  466                                                                                                                             
    s(e) (MeV/cm)
    1.0000E+00   0.00000E+00 0.0000
    1.0289E+00   0.00000E+00 0.0000
    1.0587E+00   0.00000E+00 0.0000
    1.0893E+00   0.00000E+00 0.0000
    1.1208E+00   0.00000E+00 0.0000
    1.1533E+00   0.00000E+00 0.0000
    1.1866E+00   0.00000E+00 0.0000
    1.2210E+00   0.00000E+00 0.0000
    1.2563E+00   0.00000E+00 0.0000
    1.2926E+00   0.00000E+00 0.0000
    1.3300E+00   0.00000E+00 0.0000
    1.3685E+00   0.00000E+00 0.0000
    1.4081E+00   0.00000E+00 0.0000
    1.4488E+00   0.00000E+00 0.0000
    1.4907E+00   0.00000E+00 0.0000
    1.5339E+00   0.00000E+00 0.0000
    1.5782E+00   0.00000E+00 0.0000
    1.6239E+00   0.00000E+00 0.0000
    1.6709E+00   0.00000E+00 0.0000
    1.7192E+00   0.00000E+00 0.0000
    1.7689E+00   0.00000E+00 0.0000
    1.8201E+00   0.00000E+00 0.0000
    1.8728E+00   0.00000E+00 0.0000
    1.9269E+00   0.00000E+00 0.0000
    1.9827E+00   0.00000E+00 0.0000
    2.0400E+00   0.00000E+00 0.0000
    2.0991E+00   0.00000E+00 0.0000
    2.1598E+00   0.00000E+00 0.0000
    2.2223E+00   0.00000E+00 0.0000
    2.2866E+00   0.00000E+00 0.0000
    2.3527E+00   0.00000E+00 0.0000
    2.4208E+00   0.00000E+00 0.0000
    2.4908E+00   0.00000E+00 0.0000
    2.5629E+00   0.00000E+00 0.0000
    2.6370E+00   0.00000E+00 0.0000
    2.7133E+00   0.00000E+00 0.0000
    2.7918E+00   0.00000E+00 0.0000
    2.8725E+00   0.00000E+00 0.0000
    2.9557E+00   0.00000E+00 0.0000
    3.0412E+00   0.00000E+00 0.0000
    3.1291E+00   0.00000E+00 0.0000
    3.2197E+00   0.00000E+00 0.0000
    3.3128E+00   0.00000E+00 0.0000
    3.4086E+00   0.00000E+00 0.0000
    3.5072E+00   0.00000E+00 0.0000
    3.6087E+00   0.00000E+00 0.0000
    3.7131E+00   0.00000E+00 0.0000
    3.8205E+00   0.00000E+00 0.0000
    3.9311E+00   0.00000E+00 0.0000
    4.0448E+00   0.00000E+00 0.0000
    4.1618E+00   0.00000E+00 0.0000
    4.2822E+00   0.00000E+00 0.0000
    4.4061E+00   0.00000E+00 0.0000
    4.5335E+00   0.00000E+00 0.0000
    4.6647E+00   0.00000E+00 0.0000
    4.7996E+00   0.00000E+00 0.0000
    4.9385E+00   0.00000E+00 0.0000
    5.0814E+00   0.00000E+00 0.0000
    5.2284E+00   0.00000E+00 0.0000
    5.3796E+00   0.00000E+00 0.0000
    5.5352E+00   0.00000E+00 0.0000
    5.6954E+00   0.00000E+00 0.0000
    5.8601E+00   0.00000E+00 0.0000
    6.0297E+00   0.00000E+00 0.0000
    6.2041E+00   0.00000E+00 0.0000
    6.3836E+00   5.60546E-11 1.0000
    6.5683E+00   0.00000E+00 0.0000
    6.7583E+00   5.60706E-04 0.0018
    6.9538E+00   2.25859E-04 0.0014
    7.1550E+00   3.96704E-03 0.0009
    7.3619E+00   7.83279E-05 0.0025
    7.5749E+00   1.33936E-03 0.0016
    7.7941E+00   4.69311E-05 0.0031
    8.0195E+00   5.11358E-05 0.0031
    8.2515E+00   7.79191E-04 0.0021
    8.4902E+00   2.76954E-05 0.0038
    8.7359E+00   5.44048E-04 0.0025
    8.9886E+00   3.09331E-05 0.0040
    9.2486E+00   3.76669E-04 0.0028
    9.5162E+00   2.07798E-05 0.0044
    9.7915E+00   2.04990E-05 0.0045
    1.0075E+01   2.82334E-04 0.0033
    1.0366E+01   2.03095E-05 0.0046
    1.0666E+01   2.22043E-04 0.0036
    1.0975E+01   1.85715E-05 0.0048
    1.1292E+01   1.74453E-04 0.0039
    1.1619E+01   1.66625E-05 0.0049
    1.1955E+01   1.74536E-05 0.0049
    1.2301E+01   1.41503E-04 0.0041
    1.2657E+01   1.74204E-05 0.0050
    1.3023E+01   1.10756E-04 0.0042
    1.3400E+01   1.84421E-05 0.0051
    1.3787E+01   1.86605E-05 0.0051
    1.4186E+01   8.78317E-05 0.0044
    1.4596E+01   1.34952E-05 0.0053
    1.5019E+01   8.04439E-05 0.0046
    1.5453E+01   1.11784E-05 0.0052
    1.5900E+01   1.12231E-05 0.0052
    1.6360E+01   6.24798E-05 0.0046
    1.6834E+01   8.90939E-06 0.0051
    1.7321E+01   5.74251E-05 0.0047
    1.7822E+01   9.06078E-06 0.0051
    1.8337E+01   5.07362E-05 0.0047
    1.8868E+01   7.73581E-06 0.0052
    1.9413E+01   7.80873E-06 0.0052
    1.9975E+01   3.91581E-05 0.0047
    2.0553E+01   6.05522E-06 0.0051
    2.1148E+01   3.52634E-05 0.0048
    2.1759E+01   5.70267E-06 0.0050
    2.2389E+01   5.78873E-06 0.0051
    2.3037E+01   3.10638E-05 0.0048
    2.3703E+01   4.87150E-06 0.0051
    2.4389E+01   2.61719E-05 0.0048
    2.5094E+01   4.07951E-06 0.0050
    2.5820E+01   3.88701E-06 0.0050
    2.6567E+01   2.11580E-05 0.0047
    2.7336E+01   3.19282E-06 0.0051
    2.8127E+01   1.77403E-05 0.0047
    2.8940E+01   2.95400E-06 0.0049
    2.9777E+01   2.79055E-06 0.0050
    3.0639E+01   1.53616E-05 0.0047
    3.1525E+01   2.35199E-06 0.0050
    3.2437E+01   1.36120E-05 0.0047
    3.3376E+01   2.29056E-06 0.0049
    3.4341E+01   2.10290E-06 0.0050
    3.5335E+01   1.20309E-05 0.0047
    3.6357E+01   1.79233E-06 0.0049
    3.7409E+01   1.05526E-05 0.0046
    3.8491E+01   1.73772E-06 0.0048
    3.9604E+01   1.62259E-06 0.0049
    4.0750E+01   9.15853E-06 0.0046
    4.1929E+01   1.30273E-06 0.0049
    4.3142E+01   7.96642E-06 0.0046
    4.4390E+01   1.25827E-06 0.0048
    4.5674E+01   6.65466E-06 0.0046
    4.6996E+01   1.34124E-06 0.0047
    4.8355E+01   9.49390E-07 0.0048
    4.9754E+01   5.89318E-06 0.0045
    5.1193E+01   8.97802E-07 0.0047
    5.2674E+01   4.90545E-06 0.0045
    5.4198E+01   9.76277E-07 0.0046
    5.5766E+01   6.86021E-07 0.0048
    5.7379E+01   4.35737E-06 0.0044
    5.9039E+01   6.30163E-07 0.0046
    6.0747E+01   3.66068E-06 0.0044
    6.2505E+01   6.82512E-07 0.0045
    6.4313E+01   5.19594E-07 0.0046
    6.6174E+01   3.21270E-06 0.0044
    6.8088E+01   4.39449E-07 0.0046
    7.0058E+01   2.74708E-06 0.0043
    7.2084E+01   4.56764E-07 0.0045
    7.4170E+01   2.28289E-06 0.0043
    7.6315E+01   4.90111E-07 0.0044
    7.8523E+01   3.23461E-07 0.0045
    8.0795E+01   2.06923E-06 0.0043
    8.3132E+01   3.02778E-07 0.0045
    8.5537E+01   1.76244E-06 0.0042
    8.8012E+01   3.06088E-07 0.0044
    9.0558E+01   1.47674E-06 0.0042
    9.3178E+01   3.11771E-07 0.0043
    9.5873E+01   2.15483E-07 0.0044
    9.8647E+01   1.32440E-06 0.0042
    1.0150E+02   1.87952E-07 0.0044
    1.0444E+02   1.13290E-06 0.0041
    1.0746E+02   1.87664E-07 0.0043
    1.1057E+02   9.46931E-07 0.0041
    1.1377E+02   1.94025E-07 0.0043
    1.1706E+02   1.37066E-07 0.0044
    1.2044E+02   8.42989E-07 0.0041
    1.2393E+02   1.19242E-07 0.0044
    1.2751E+02   7.18826E-07 0.0041
    1.3120E+02   1.21622E-07 0.0043
    1.3500E+02   5.98757E-07 0.0041
    1.3890E+02   1.25159E-07 0.0042
    1.4292E+02   8.49946E-08 0.0043
    1.4706E+02   5.34711E-07 0.0041
    1.5131E+02   7.87713E-08 0.0043
    1.5569E+02   4.50070E-07 0.0040
    1.6019E+02   8.24722E-08 0.0042
    1.6483E+02   6.61412E-08 0.0043
    1.6959E+02   3.90821E-07 0.0040
    1.7450E+02   5.40456E-08 0.0043
    1.7955E+02   3.35320E-07 0.0040
    1.8474E+02   5.45484E-08 0.0042
    1.9009E+02   2.78917E-07 0.0040
    1.9559E+02   5.70447E-08 0.0042
    2.0124E+02   3.94699E-08 0.0043
    2.0707E+02   2.47557E-07 0.0040
    2.1306E+02   3.68158E-08 0.0042
    2.1922E+02   2.08140E-07 0.0040
    2.2556E+02   3.89821E-08 0.0042
    2.3209E+02   3.10487E-08 0.0042
    2.3880E+02   1.81799E-07 0.0040
    2.4571E+02   2.61369E-08 0.0042
    2.5282E+02   1.56896E-07 0.0040
    2.6013E+02   2.53662E-08 0.0042
    2.6766E+02   1.32414E-07 0.0040
    2.7540E+02   2.55884E-08 0.0041
    2.8337E+02   1.83888E-08 0.0042
    2.9157E+02   1.49267E-08 0.0041
    3.0000E+02   0.00000E+00 0.0000
      total      9.88797E-03 0.0006
 
 cell  467                                                                                                                             
    s(e) (MeV/cm)
    1.0000E+00   0.00000E+00 0.0000
    1.0289E+00   0.00000E+00 0.0000
    1.0587E+00   0.00000E+00 0.0000
    1.0893E+00   0.00000E+00 0.0000
    1.1208E+00   0.00000E+00 0.0000
    1.1533E+00   0.00000E+00 0.0000
    1.1866E+00   0.00000E+00 0.0000
    1.2210E+00   0.00000E+00 0.0000
    1.2563E+00   0.00000E+00 0.0000
    1.2926E+00   0.00000E+00 0.0000
    1.3300E+00   0.00000E+00 0.0000
    1.3685E+00   0.00000E+00 0.0000
    1.4081E+00   0.00000E+00 0.0000
    1.4488E+00   0.00000E+00 0.0000
    1.4907E+00   0.00000E+00 0.0000
    1.5339E+00   0.00000E+00 0.0000
    1.5782E+00   0.00000E+00 0.0000
    1.6239E+00   0.00000E+00 0.0000
    1.6709E+00   0.00000E+00 0.0000
    1.7192E+00   0.00000E+00 0.0000
    1.7689E+00   0.00000E+00 0.0000
    1.8201E+00   0.00000E+00 0.0000
    1.8728E+00   0.00000E+00 0.0000
    1.9269E+00   0.00000E+00 0.0000
    1.9827E+00   0.00000E+00 0.0000
    2.0400E+00   0.00000E+00 0.0000
    2.0991E+00   0.00000E+00 0.0000
    2.1598E+00   0.00000E+00 0.0000
    2.2223E+00   0.00000E+00 0.0000
    2.2866E+00   0.00000E+00 0.0000
    2.3527E+00   0.00000E+00 0.0000
    2.4208E+00   0.00000E+00 0.0000
    2.4908E+00   0.00000E+00 0.0000
    2.5629E+00   0.00000E+00 0.0000
    2.6370E+00   0.00000E+00 0.0000
    2.7133E+00   0.00000E+00 0.0000
    2.7918E+00   0.00000E+00 0.0000
    2.8725E+00   0.00000E+00 0.0000
    2.9557E+00   0.00000E+00 0.0000
    3.0412E+00   0.00000E+00 0.0000
    3.1291E+00   0.00000E+00 0.0000
    3.2197E+00   0.00000E+00 0.0000
    3.3128E+00   0.00000E+00 0.0000
    3.4086E+00   0.00000E+00 0.0000
    3.5072E+00   0.00000E+00 0.0000
    3.6087E+00   0.00000E+00 0.0000
    3.7131E+00   0.00000E+00 0.0000
    3.8205E+00   0.00000E+00 0.0000
    3.9311E+00   0.00000E+00 0.0000
    4.0448E+00   0.00000E+00 0.0000
    4.1618E+00   0.00000E+00 0.0000
    4.2822E+00   0.00000E+00 0.0000
    4.4061E+00   0.00000E+00 0.0000
    4.5335E+00   0.00000E+00 0.0000
    4.6647E+00   0.00000E+00 0.0000
    4.7996E+00   0.00000E+00 0.0000
    4.9385E+00   0.00000E+00 0.0000
    5.0814E+00   0.00000E+00 0.0000
    5.2284E+00   0.00000E+00 0.0000
    5.3796E+00   0.00000E+00 0.0000
    5.5352E+00   0.00000E+00 0.0000
    5.6954E+00   0.00000E+00 0.0000
    5.8601E+00   0.00000E+00 0.0000
    6.0297E+00   0.00000E+00 0.0000
    6.2041E+00   0.00000E+00 0.0000
    6.3836E+00   6.98751E-11 0.8262
    6.5683E+00   0.00000E+00 0.0000
    6.7583E+00   2.21945E-04 0.0024
    6.9538E+00   1.24541E-04 0.0018
    7.1550E+00   4.24130E-03 0.0009
    7.3619E+00   6.38006E-05 0.0026
    7.5749E+00   1.41066E-03 0.0016
    7.7941E+00   3.90721E-05 0.0032
    8.0195E+00   4.33531E-05 0.0032
    8.2515E+00   8.23366E-04 0.0020
    8.4902E+00   2.96361E-05 0.0037
    8.7359E+00   5.34517E-04 0.0025
    8.9886E+00   3.09350E-05 0.0039
    9.2486E+00   3.93968E-04 0.0028
    9.5162E+00   2.43885E-05 0.0043
    9.7915E+00   2.32630E-05 0.0043
    1.0075E+01   2.84036E-04 0.0032
    1.0366E+01   2.02389E-05 0.0045
    1.0666E+01   2.25634E-04 0.0035
    1.0975E+01   1.82839E-05 0.0047
    1.1292E+01   1.76199E-04 0.0038
    1.1619E+01   1.77849E-05 0.0048
    1.1955E+01   1.76204E-05 0.0049
    1.2301E+01   1.37466E-04 0.0041
    1.2657E+01   1.90796E-05 0.0049
    1.3023E+01   1.09314E-04 0.0042
    1.3400E+01   1.75634E-05 0.0050
    1.3787E+01   1.86510E-05 0.0050
    1.4186E+01   9.47484E-05 0.0044
    1.4596E+01   1.32849E-05 0.0052
    1.5019E+01   7.66273E-05 0.0045
    1.5453E+01   1.14785E-05 0.0052
    1.5900E+01   1.18921E-05 0.0051
    1.6360E+01   6.67092E-05 0.0046
    1.6834E+01   8.85997E-06 0.0051
    1.7321E+01   5.36436E-05 0.0046
    1.7822E+01   8.50443E-06 0.0051
    1.8337E+01   5.07226E-05 0.0047
    1.8868E+01   8.27730E-06 0.0051
    1.9413E+01   8.42142E-06 0.0051
    1.9975E+01   4.16729E-05 0.0047
    2.0553E+01   6.12138E-06 0.0050
    2.1148E+01   3.41829E-05 0.0047
    2.1759E+01   5.41129E-06 0.0050
    2.2389E+01   5.47610E-06 0.0050
    2.3037E+01   3.00234E-05 0.0047
    2.3703E+01   4.86138E-06 0.0051
    2.4389E+01   2.69812E-05 0.0047
    2.5094E+01   4.33237E-06 0.0049
    2.5820E+01   4.16430E-06 0.0050
    2.6567E+01   2.27263E-05 0.0047
    2.7336E+01   3.42163E-06 0.0050
    2.8127E+01   1.87859E-05 0.0047
    2.8940E+01   3.06121E-06 0.0049
    2.9777E+01   2.87659E-06 0.0050
    3.0639E+01   1.55021E-05 0.0046
    3.1525E+01   2.31717E-06 0.0049
    3.2437E+01   1.32266E-05 0.0046
    3.3376E+01   2.18617E-06 0.0048
    3.4341E+01   2.01251E-06 0.0049
    3.5335E+01   1.14346E-05 0.0046
    3.6357E+01   1.68982E-06 0.0049
    3.7409E+01   9.99898E-06 0.0046
    3.8491E+01   1.65893E-06 0.0048
    3.9604E+01   1.53959E-06 0.0049
    4.0750E+01   8.75208E-06 0.0045
    4.1929E+01   1.25692E-06 0.0048
    4.3142E+01   7.71044E-06 0.0045
    4.4390E+01   1.23053E-06 0.0047
    4.5674E+01   6.53680E-06 0.0045
    4.6996E+01   1.32163E-06 0.0046
    4.8355E+01   9.44692E-07 0.0048
    4.9754E+01   5.87646E-06 0.0045
    5.1193E+01   9.03193E-07 0.0047
    5.2674E+01   4.95399E-06 0.0044
    5.4198E+01   9.87877E-07 0.0046
    5.5766E+01   7.00011E-07 0.0047
    5.7379E+01   4.44477E-06 0.0044
    5.9039E+01   6.44424E-07 0.0046
    6.0747E+01   3.76082E-06 0.0044
    6.2505E+01   7.04896E-07 0.0045
    6.4313E+01   5.34748E-07 0.0046
    6.6174E+01   3.32135E-06 0.0043
    6.8088E+01   4.54411E-07 0.0046
    7.0058E+01   2.84911E-06 0.0043
    7.2084E+01   4.74570E-07 0.0045
    7.4170E+01   2.37291E-06 0.0043
    7.6315E+01   5.10687E-07 0.0044
    7.8523E+01   3.35708E-07 0.0045
    8.0795E+01   2.15697E-06 0.0043
    8.3132E+01   3.15614E-07 0.0045
    8.5537E+01   1.83857E-06 0.0042
    8.8012E+01   3.19746E-07 0.0044
    9.0558E+01   1.54135E-06 0.0042
    9.3178E+01   3.25715E-07 0.0043
    9.5873E+01   2.25412E-07 0.0044
    9.8647E+01   1.38393E-06 0.0042
    1.0150E+02   1.97057E-07 0.0044
    1.0444E+02   1.18410E-06 0.0042
    1.0746E+02   1.97190E-07 0.0043
    1.1057E+02   9.90844E-07 0.0041
    1.1377E+02   2.02844E-07 0.0043
    1.1706E+02   1.43987E-07 0.0044
    1.2044E+02   8.82176E-07 0.0041
    1.2393E+02   1.24870E-07 0.0044
    1.2751E+02   7.52261E-07 0.0041
    1.3120E+02   1.27020E-07 0.0043
    1.3500E+02   6.26660E-07 0.0041
    1.3890E+02   1.30886E-07 0.0042
    1.4292E+02   8.92941E-08 0.0043
    1.4706E+02   5.59381E-07 0.0041
    1.5131E+02   8.24153E-08 0.0043
    1.5569E+02   4.71106E-07 0.0041
    1.6019E+02   8.62523E-08 0.0042
    1.6483E+02   6.92326E-08 0.0043
    1.6959E+02   4.08693E-07 0.0041
    1.7450E+02   5.65428E-08 0.0043
    1.7955E+02   3.50842E-07 0.0040
    1.8474E+02   5.70100E-08 0.0043
    1.9009E+02   2.91861E-07 0.0040
    1.9559E+02   5.95914E-08 0.0042
    2.0124E+02   4.13551E-08 0.0043
    2.0707E+02   2.58855E-07 0.0040
    2.1306E+02   3.85910E-08 0.0043
    2.1922E+02   2.17509E-07 0.0040
    2.2556E+02   4.07981E-08 0.0042
    2.3209E+02   3.24398E-08 0.0043
    2.3880E+02   1.90025E-07 0.0040
    2.4571E+02   2.73640E-08 0.0043
    2.5282E+02   1.63994E-07 0.0040
    2.6013E+02   2.64778E-08 0.0042
    2.6766E+02   1.38458E-07 0.0040
    2.7540E+02   2.67377E-08 0.0042
    2.8337E+02   1.92422E-08 0.0042
    2.9157E+02   1.56117E-08 0.0041
    3.0000E+02   0.00000E+00 0.0000
      total      9.83452E-03 0.0006
 
 cell  468                                                                                                                             
    s(e) (MeV/cm)
    1.0000E+00   0.00000E+00 0.0000
    1.0289E+00   0.00000E+00 0.0000
    1.0587E+00   0.00000E+00 0.0000
    1.0893E+00   0.00000E+00 0.0000
    1.1208E+00   0.00000E+00 0.0000
    1.1533E+00   0.00000E+00 0.0000
    1.1866E+00   0.00000E+00 0.0000
    1.2210E+00   0.00000E+00 0.0000
    1.2563E+00   0.00000E+00 0.0000
    1.2926E+00   0.00000E+00 0.0000
    1.3300E+00   0.00000E+00 0.0000
    1.3685E+00   0.00000E+00 0.0000
    1.4081E+00   0.00000E+00 0.0000
    1.4488E+00   0.00000E+00 0.0000
    1.4907E+00   0.00000E+00 0.0000
    1.5339E+00   0.00000E+00 0.0000
    1.5782E+00   0.00000E+00 0.0000
    1.6239E+00   0.00000E+00 0.0000
    1.6709E+00   0.00000E+00 0.0000
    1.7192E+00   0.00000E+00 0.0000
    1.7689E+00   0.00000E+00 0.0000
    1.8201E+00   0.00000E+00 0.0000
    1.8728E+00   0.00000E+00 0.0000
    1.9269E+00   0.00000E+00 0.0000
    1.9827E+00   0.00000E+00 0.0000
    2.0400E+00   0.00000E+00 0.0000
    2.0991E+00   0.00000E+00 0.0000
    2.1598E+00   0.00000E+00 0.0000
    2.2223E+00   0.00000E+00 0.0000
    2.2866E+00   0.00000E+00 0.0000
    2.3527E+00   0.00000E+00 0.0000
    2.4208E+00   0.00000E+00 0.0000
    2.4908E+00   0.00000E+00 0.0000
    2.5629E+00   0.00000E+00 0.0000
    2.6370E+00   0.00000E+00 0.0000
    2.7133E+00   0.00000E+00 0.0000
    2.7918E+00   0.00000E+00 0.0000
    2.8725E+00   0.00000E+00 0.0000
    2.9557E+00   0.00000E+00 0.0000
    3.0412E+00   0.00000E+00 0.0000
    3.1291E+00   0.00000E+00 0.0000
    3.2197E+00   0.00000E+00 0.0000
    3.3128E+00   0.00000E+00 0.0000
    3.4086E+00   0.00000E+00 0.0000
    3.5072E+00   0.00000E+00 0.0000
    3.6087E+00   0.00000E+00 0.0000
    3.7131E+00   0.00000E+00 0.0000
    3.8205E+00   0.00000E+00 0.0000
    3.9311E+00   0.00000E+00 0.0000
    4.0448E+00   0.00000E+00 0.0000
    4.1618E+00   0.00000E+00 0.0000
    4.2822E+00   0.00000E+00 0.0000
    4.4061E+00   0.00000E+00 0.0000
    4.5335E+00   0.00000E+00 0.0000
    4.6647E+00   0.00000E+00 0.0000
    4.7996E+00   0.00000E+00 0.0000
    4.9385E+00   0.00000E+00 0.0000
    5.0814E+00   0.00000E+00 0.0000
    5.2284E+00   0.00000E+00 0.0000
    5.3796E+00   0.00000E+00 0.0000
    5.5352E+00   0.00000E+00 0.0000
    5.6954E+00   0.00000E+00 0.0000
    5.8601E+00   0.00000E+00 0.0000
    6.0297E+00   0.00000E+00 0.0000
    6.2041E+00   0.00000E+00 0.0000
    6.3836E+00   1.67380E-10 0.5774
    6.5683E+00   0.00000E+00 0.0000
    6.7583E+00   6.83984E-05 0.0035
    6.9538E+00   5.16488E-05 0.0025
    7.1550E+00   4.32999E-03 0.0009
    7.3619E+00   5.41101E-05 0.0025
    7.5749E+00   1.45764E-03 0.0016
    7.7941E+00   3.79828E-05 0.0031
    8.0195E+00   3.81142E-05 0.0031
    8.2515E+00   8.36188E-04 0.0020
    8.4902E+00   3.64964E-05 0.0035
    8.7359E+00   5.40220E-04 0.0024
    8.9886E+00   2.73959E-05 0.0039
    9.2486E+00   4.00820E-04 0.0028
    9.5162E+00   2.68945E-05 0.0042
    9.7915E+00   2.68775E-05 0.0042
    1.0075E+01   2.88399E-04 0.0031
    1.0366E+01   2.29493E-05 0.0044
    1.0666E+01   2.27849E-04 0.0034
    1.0975E+01   2.04002E-05 0.0046
    1.1292E+01   1.74199E-04 0.0037
    1.1619E+01   1.98844E-05 0.0047
    1.1955E+01   1.96392E-05 0.0048
    1.2301E+01   1.33454E-04 0.0040
    1.2657E+01   1.93872E-05 0.0048
    1.3023E+01   1.14466E-04 0.0042
    1.3400E+01   1.63197E-05 0.0050
    1.3787E+01   1.71427E-05 0.0050
    1.4186E+01   9.74481E-05 0.0044
    1.4596E+01   1.46931E-05 0.0051
    1.5019E+01   7.56666E-05 0.0044
    1.5453E+01   1.07852E-05 0.0052
    1.5900E+01   1.13914E-05 0.0051
    1.6360E+01   6.89987E-05 0.0046
    1.6834E+01   9.58977E-06 0.0050
    1.7321E+01   5.48060E-05 0.0046
    1.7822E+01   7.90199E-06 0.0050
    1.8337E+01   4.71271E-05 0.0046
    1.8868E+01   8.00933E-06 0.0051
    1.9413E+01   8.32558E-06 0.0051
    1.9975E+01   4.36305E-05 0.0047
    2.0553E+01   6.61096E-06 0.0050
    2.1148E+01   3.61938E-05 0.0047
    2.1759E+01   5.45773E-06 0.0049
    2.2389E+01   5.46901E-06 0.0050
    2.3037E+01   2.89425E-05 0.0046
    2.3703E+01   4.59221E-06 0.0050
    2.4389E+01   2.58213E-05 0.0047
    2.5094E+01   4.23127E-06 0.0049
    2.5820E+01   4.10602E-06 0.0049
    2.6567E+01   2.29753E-05 0.0047
