*ENERGY(GEV) SigmaT0(GEV) X(CM)   Y(CM)    FWHMx(cm) FWHMy(cm) WEIGHT
0.161160     0.00071760   -5.25     5.51    0.94     0.64     1.7765e+05
0.161160     0.00071760   -4.69     5.51    0.94     0.64     1.4134e+05
0.161160     0.00071760   -4.13     5.51    0.94     0.64     1.3075e+05
0.161160     0.00071760   -3.57     5.51    0.94     0.64     1.2596e+05
0.161160     0.00071760   -3.01     5.51    0.94     0.64     1.3022e+05
0.161160     0.00071760   -2.45     5.51    0.94     0.64     1.1681e+05
0.161160     0.00071760   -1.88     5.51    0.94     0.64     1.1615e+05
0.161160     0.00071760   -1.32     5.51    0.94     0.64     1.2074e+05
0.161160     0.00071760   -0.76     5.51    0.94     0.64     1.1502e+05
0.161160     0.00071760   -0.20     5.51    0.94     0.64     1.1560e+05
0.161160     0.00071760    0.36     5.51    0.94     0.64     1.3791e+05
0.161160     0.00071760    0.93     5.51    0.94     0.64     1.1985e+05
0.161160     0.00071760    1.49     5.51    0.94     0.64     1.2480e+05
0.161160     0.00071760    2.05     5.51    0.94     0.64     1.2606e+05
0.161160     0.00071760    2.61     5.51    0.94     0.64     1.1885e+05
0.161160     0.00071760    3.17     5.51    0.94     0.64     1.2457e+05
0.161160     0.00071760    3.73     5.51    0.94     0.64     1.3385e+05
0.161160     0.00071760    4.30     5.51    0.94     0.64     1.4405e+05
0.161160     0.00071760    4.86     5.51    0.94     0.64     1.6405e+05
0.161160     0.00071760    5.14     5.02    0.94     0.64     2.3024e+05
0.161160     0.00071760    4.58     5.02    0.94     0.64     1.2510e+05
0.161160     0.00071760    4.01     5.02    0.94     0.64     1.4467e+05
0.161160     0.00071760    3.45     5.02    0.94     0.64     1.2976e+05
0.161160     0.00071760    2.89     5.02    0.94     0.64     1.4544e+05
0.161160     0.00071760    2.33     5.02    0.94     0.64     1.3352e+05
0.161160     0.00071760    1.77     5.02    0.94     0.64     1.3144e+05
0.161160     0.00071760    1.21     5.02    0.94     0.64     1.5288e+05
0.161160     0.00071760    0.64     5.02    0.94     0.64     1.3207e+05
0.161160     0.00071760    0.08     5.02    0.94     0.64     1.3872e+05
0.161160     0.00071760   -0.48     5.02    0.94     0.64     1.2639e+05
0.161160     0.00071760   -1.04     5.02    0.94     0.64     1.6112e+05
0.161160     0.00071760   -1.60     5.02    0.94     0.64     1.2776e+05
0.161160     0.00071760   -2.16     5.02    0.94     0.64     1.5789e+05
0.161160     0.00071760   -2.73     5.02    0.94     0.64     1.4538e+05
0.161160     0.00071760   -3.29     5.02    0.94     0.64     1.5116e+05
0.161160     0.00071760   -3.85     5.02    0.94     0.64     1.6469e+05
0.161160     0.00071760   -4.41     5.02    0.94     0.64     1.2258e+05
0.161160     0.00071760   -4.97     5.02    0.94     0.64     2.1047e+05
0.161160     0.00071760   -5.54     5.02    0.94     0.64     1.6202e+05
0.161160     0.00071760   -5.25     4.53    0.94     0.64     1.3206e+05
0.161160     0.00071760   -4.69     4.53    0.94     0.64     1.1479e+05
0.161160     0.00071760   -4.13     4.53    0.94     0.64     1.0889e+05
0.161160     0.00071760   -3.57     4.53    0.94     0.64     1.1100e+05
0.161160     0.00071760   -3.01     4.53    0.94     0.64     1.0810e+05
0.161160     0.00071760   -2.45     4.53    0.94     0.64     1.1093e+05
0.161160     0.00071760   -1.88     4.53    0.94     0.64     1.1150e+05
0.161160     0.00071760   -1.32     4.53    0.94     0.64     1.1245e+05
0.161160     0.00071760   -0.76     4.53    0.94     0.64     1.1061e+05
0.161160     0.00071760   -0.20     4.53    0.94     0.64     1.0597e+05
0.161160     0.00071760    0.36     4.53    0.94     0.64     1.0839e+05
0.161160     0.00071760    0.93     4.53    0.94     0.64     1.0974e+05
0.161160     0.00071760    1.49     4.53    0.94     0.64     1.1100e+05
0.161160     0.00071760    2.05     4.53    0.94     0.64     1.0825e+05
0.161160     0.00071760    2.61     4.53    0.94     0.64     1.0902e+05
0.161160     0.00071760    3.17     4.53    0.94     0.64     1.0777e+05
0.161160     0.00071760    3.73     4.53    0.94     0.64     1.0544e+05
0.161160     0.00071760    4.30     4.53    0.94     0.64     1.1233e+05
0.161160     0.00071760    4.86     4.53    0.94     0.64     1.0827e+05
0.161160     0.00071760    5.42     4.53    0.94     0.64     1.4092e+05
0.161160     0.00071760    5.14     4.05    0.94     0.64     1.7645e+05
0.161160     0.00071760    4.58     4.05    0.94     0.64     1.2286e+05
0.161160     0.00071760    4.01     4.05    0.94     0.64     1.2237e+05
0.161160     0.00071760    3.45     4.05    0.94     0.64     1.1432e+05
0.161160     0.00071760    2.89     4.05    0.94     0.64     1.3442e+05
0.161160     0.00071760    2.33     4.05    0.94     0.64     1.1583e+05
0.161160     0.00071760    1.77     4.05    0.94     0.64     1.2049e+05
0.161160     0.00071760    1.21     4.05    0.94     0.64     1.3064e+05
0.161160     0.00071760    0.64     4.05    0.94     0.64     1.2493e+05
0.161160     0.00071760    0.08     4.05    0.94     0.64     1.2571e+05
