-10.2 0.00101255
-10.1 0.000862931
-10 0.00132477
-9.9 0.00102429
-9.8 0.00140269
-9.7 0.00138099
-9.6 0.00142492
-9.5 0.00154173
-9.4 0.00148852
-9.3 0.00159298
-9.2 0.00166235
-9.1 0.00163605
-9 0.00172219
-8.9 0.00174058
-8.8 0.00175168
-8.7 0.00180636
-8.6 0.00175755
-8.5 0.00184327
-8.4 0.00189784
-8.3 0.00187901
-8.2 0.00196279
-8.1 0.00191782
-8 0.00197999
-7.9 0.00194841
-7.8 0.00201361
-7.7 0.00204916
-7.6 0.002058
-7.5 0.00207354
-7.4 0.00210586
-7.3 0.00216119
-7.2 0.00210901
-7.1 0.00221161
-7 0.00221905
-6.9 0.00219617
-6.8 0.00224815
-6.7 0.00227087
-6.6 0.0022668
-6.5 0.00231104
-6.4 0.00233908
-6.3 0.00236241
-6.2 0.00243847
-6.1 0.00241982
-6 0.00250362
-5.9 0.00243237
-5.8 0.00255467
-5.7 0.0025284
-5.6 0.002582
-5.5 0.00263896
-5.4 0.00271532
-5.3 0.00294142
-5.2 0.0035702
-5.1 0.00520215
-5 0.00841509
-4.9 0.0128794
-4.8 0.0167931
-4.7 0.0182717
-4.6 0.0172964
-4.5 0.0154705
-4.4 0.0144826
-4.3 0.0144894
-4.2 0.0151253
-4.1 0.0156177
-4 0.0155577
-3.9 0.0151141
-3.8 0.0148844
-3.7 0.0148175
-3.6 0.0147141
-3.5 0.014636
-3.4 0.014714
-3.3 0.0145733
-3.2 0.0144449
-3.1 0.0144248
-3 0.0144722
-2.9 0.0142595
-2.8 0.0139927
-2.7 0.0140875
-2.6 0.0141933
-2.5 0.014014
-2.4 0.0137972
-2.3 0.013853
-2.2 0.0139657
-2.1 0.0136824
-2 0.0132838
-1.9 0.0132867
-1.8 0.0135869
-1.7 0.0136182
-1.6 0.0131819
-1.5 0.0130284
-1.4 0.0131838
-1.3 0.0132595
-1.2 0.0128806
-1.1 0.0124232
-1 0.0124767
-0.9 0.0128755
-0.8 0.0128776
-0.7 0.0123509
-0.6 0.0119761
-0.5 0.0121308
-0.4 0.0123694
-0.3 0.0121646
-0.2 0.0115493
-0.1 0.01149
0 0.0121099
0.1 0.0123667
0.2 0.0118353
0.3 0.0111734
0.4 0.0113212
0.5 0.0119058
0.6 0.0120278
0.7 0.011449
0.8 0.0108178
0.9 0.01084
1 0.011405
1.1 0.0117066
1.2 0.0111994
1.3 0.0103662
1.4 0.010038
1.5 0.0105047
1.6 0.0109659
1.7 0.0107852
1.8 0.00993963
1.9 0.0095433
2 0.0098544
2.1 0.0105077
2.2 0.0105822
2.3 0.00986131
2.4 0.00901368
2.5 0.0088851
2.6 0.00937445
2.7 0.0097502
2.8 0.00933029
2.9 0.00842451
3 0.00784311
3.1 0.00810681
3.2 0.00885354
3.3 0.00917515
3.4 0.00870137
3.5 0.00768488
3.6 0.00711113
3.7 0.0073217
3.8 0.0079342
3.9 0.00811107
4 0.0075362
4.1 0.00660542
4.2 0.00607136
4.3 0.00620503
4.4 0.00668949
4.5 0.0068302
4.6 0.00640013
4.7 0.00576131
4.8 0.00548056
4.9 0.00585992
5 0.0063822
5.1 0.00643123
5.2 0.00558313
5.3 0.00411841
5.4 0.00248922
5.5 0.0012315
5.6 0.000497986
5.7 0.000171603
5.8 4.38231e-05
5.9 1.18091e-05
6 2.37929e-06
6.1 1.99469e-07
6.2 0
6.3 0
6.4 0
6.5 0
6.6 0
6.7 0
6.8 0
6.9 0
7 0
7.1 0
7.2 0
7.3 0
7.4 0
7.5 0
7.6 0
7.7 0
7.8 0
7.9 0
8 0
8.1 0
8.2 0
8.3 0
8.4 0
8.5 0
8.6 0
8.7 0
8.8 0
8.9 0
9 0
9.1 0
9.2 0
9.3 0
9.4 0
9.5 0
9.6 0
9.7 0
9.8 0
9.9 0
10 0
10.1 0
10.2 0
