# DICOM-RT Ion plan spot list exported by dicomexport 1.3.0
# Created: 2026-06-23 00:27:01 CEST
# FieldNumber: 1
# FieldName: b1
# BeamModel: DCPT_beam_model__v5.csv
# BeamModelPosition: 600.0 mm upstream of isocenter
# SpotPositionPlane: isocenter (z=0)
# Spots: 7708
#
# Columns (7):
#   E [GeV or GeV/n], dE [GeV or GeV/n], X [cm], Y [cm], FWHMx [cm], FWHMy [cm], Weight [primary particle count]
0.134555 0.00109364 -5.2259 5.5381 0.87053 0.769277 9.93584e+06
0.134555 0.00109364 -4.6755 5.5381 0.87053 0.769277 9.70553e+06
0.134555 0.00109364 -4.125 5.5381 0.87053 0.769277 9.6318e+06
0.134555 0.00109364 -3.5746 5.5381 0.87053 0.769277 9.60603e+06
0.134555 0.00109364 -3.0241 5.5381 0.87053 0.769277 9.58232e+06
0.134555 0.00109364 -2.4736 5.5381 0.87053 0.769277 9.58623e+06
0.134555 0.00109364 -1.9232 5.5381 0.87053 0.769277 9.60298e+06
0.134555 0.00109364 -1.3727 5.5381 0.87053 0.769277 9.59793e+06
0.134555 0.00109364 -0.8222 5.5381 0.87053 0.769277 9.59396e+06
0.134555 0.00109364 -0.2718 5.5381 0.87053 0.769277 9.6083e+06
0.134555 0.00109364 0.2787 5.5381 0.87053 0.769277 9.61996e+06
0.134555 0.00109364 0.8292 5.5381 0.87053 0.769277 9.60205e+06
0.134555 0.00109364 1.3796 5.5381 0.87053 0.769277 9.5792e+06
0.134555 0.00109364 1.9301 5.5381 0.87053 0.769277 9.57901e+06
0.134555 0.00109364 2.4806 5.5381 0.87053 0.769277 9.5758e+06
0.134555 0.00109364 3.031 5.5381 0.87053 0.769277 9.61078e+06
0.134555 0.00109364 3.5815 5.5381 0.87053 0.769277 9.6178e+06
0.134555 0.00109364 4.132 5.5381 0.87053 0.769277 9.61321e+06
0.134555 0.00109364 4.6824 5.5381 0.87053 0.769277 9.61213e+06
0.134555 0.00109364 5.2329 5.5381 0.87053 0.769277 9.89516e+06
0.134555 0.00109364 5.5081 5.0613 0.87053 0.769277 1.00537e+07
0.134555 0.00109364 4.9577 5.0613 0.87053 0.769277 1.12472e+07
0.134555 0.00109364 4.4072 5.0613 0.87053 0.769277 9.81295e+06
0.134555 0.00109364 3.8567 5.0613 0.87053 0.769277 9.86948e+06
0.134555 0.00109364 3.3063 5.0613 0.87053 0.769277 1.00005e+07
0.134555 0.00109364 2.7558 5.0613 0.87053 0.769277 1.03065e+07
0.134555 0.00109364 2.2053 5.0613 0.87053 0.769277 9.77908e+06
