-10.2   1.14775E-02   0.0000068865
-10.1   1.14754E-02   0.00000688524
-10   1.14694E-02   0.00000688164
-9.9   1.14616E-02   0.00000687696
-9.8   1.14526E-02   0.00000687156
-9.7   1.14424E-02   0.00000686544
-9.6   1.14315E-02   0.0000068589
-9.5   1.14198E-02   0.00000685188
-9.4   1.14076E-02   0.00000684456
-9.3   1.13947E-02   0.00000683682
-9.2   1.13813E-02   0.00000682878
-9.1   1.13674E-02   0.00000682044
-9   1.13532E-02   0.00000681192
-8.9   1.13385E-02   0.0000068031
-8.8   1.13235E-02   0.0000067941
-8.7   1.13081E-02   0.00000678486
-8.6   1.12924E-02   0.00000677544
-8.5   1.12764E-02   0.00000676584
-8.4   1.12602E-02   0.00000675612
-8.3   1.12435E-02   0.0000067461
-8.2   1.12267E-02   0.00000673602
-8.1   1.12096E-02   0.00000672576
-8   1.11921E-02   0.00000671526
-7.9   1.11744E-02   0.00000670464
-7.8   1.11567E-02   0.00000669402
-7.7   1.11385E-02   0.0000066831
-7.6   1.11203E-02   0.00000667218
-7.5   1.11018E-02   0.00000666108
-7.4   1.10833E-02   0.00000664998
-7.3   1.10644E-02   0.00000663864
-7.2   1.10453E-02   0.00000662718
-7.1   1.10262E-02   0.00000661572
-7   1.10069E-02   0.00000660414
-6.9   1.09873E-02   0.00000659238
-6.8   1.09675E-02   0.0000065805
-6.7   1.09476E-02   0.00000656856
-6.6   1.09276E-02   0.00000655656
-6.5   1.09072E-02   0.00000654432
-6.4   1.08868E-02   0.00000653208
-6.3   1.08663E-02   0.00000651978
-6.2   1.08456E-02   0.00000650736
-6.1   1.08245E-02   0.0000064947
-6   1.08035E-02   0.0000064821
-5.9   1.07822E-02   0.00000646932
-5.8   1.07607E-02   0.00000645642
-5.7   1.07392E-02   0.00000644352
-5.6   1.07174E-02   0.00000643044
-5.5   1.06954E-02   0.00000641724
-5.4   1.06729E-02   0.00000640374
-5.3   1.06503E-02   0.00000639018
-5.2   1.06271E-02   0.00000637626
-5.1   1.06032E-02   0.00000636192
-5   1.05775E-02   0.0000063465
-4.9   1.05476E-02   0.00000632856
-4.8   1.05093E-02   0.00000630558
-4.7   1.04616E-02   0.00000627696
-4.6   1.04097E-02   0.00000624582
-4.5   1.03593E-02   0.00000621558
-4.4   1.03096E-02   0.00000618576
-4.3   1.02575E-02   0.0000061545
-4.2   1.02040E-02   0.0000061224
-4.1   1.01524E-02   0.00000609144
-4   1.01015E-02   0.0000060609
-3.9   1.00478E-02   0.00000602868
-3.8   9.99279E-03   0.000005995674
-3.7   9.93972E-03   0.000005963832
-3.6   9.88797E-03   0.000005932782
-3.5   9.83452E-03   0.000005900712
-3.4   9.77969E-03   0.000005867814
-3.3   9.72632E-03   0.000005835792
-3.2   9.67453E-03   0.000005804718
-3.1   9.62100E-03   0.0000057726
-3   9.56493E-03   0.000005738958
-2.9   9.50921E-03   0.000005705526
-2.8   9.45547E-03   0.000005673282
-2.7   9.40084E-03   0.000005640504
-2.6   9.34348E-03   0.000005606088
-2.5   9.28618E-03   0.000005571708
-2.4   9.23183E-03   0.000005539098
-2.3   9.17854E-03   0.000005507124
-2.2   9.12299E-03   0.000005473794
-2.1   9.06546E-03   0.000005439276
-2   9.00895E-03   0.00000540537
-1.9   8.95442E-03   0.000005372652
-1.8   8.89906E-03   0.000005339436
-1.7   8.84021E-03   0.000005304126
-1.6   8.77996E-03   0.000005267976
-1.5   8.72198E-03   0.000005233188
-1.4   8.66572E-03   0.000005199432
-1.3   8.60759E-03   0.000005164554
-1.2   8.54686E-03   0.000005128116
-1.1   8.48634E-03   0.000005091804
-1   8.42853E-03   0.000005057118
-0.9   8.37164E-03   0.000005022984
-0.8   8.31216E-03   0.000004987296
-0.7   8.24947E-03   0.000004949682
-0.6   8.18701E-03   0.000004912206
-0.5   8.12706E-03   0.000004876236
-0.4   8.06719E-03   0.000004840314
-0.3   8.00411E-03   0.000004802466
-0.2   7.93757E-03   0.000004762542
-0.1   7.87130E-03   0.00000472278
0   7.80790E-03   0.00000468474
0.1   7.74453E-03   0.000004646718
0.2   7.67715E-03   0.00000460629
0.3   7.60664E-03   0.000004563984
0.4   7.53788E-03   0.000004522728
0.5   7.47315E-03   0.00000448389
0.6   7.40906E-03   0.000004445436
0.7   7.34040E-03   0.00000440424
0.8   7.26670E-03   0.00000436002
0.9   7.19290E-03   0.00000431574
1   7.12275E-03   0.00000427365
1.1   7.05401E-03   0.000004232406
1.2   6.98072E-03   0.000004188432
1.3   6.90104E-03   0.000004140624
1.4   6.81960E-03   0.00000409176
1.5   6.74165E-03   0.00000404499
1.6   6.66648E-03   0.000004666536
1.7   6.58732E-03   0.000004611124
1.8   6.50065E-03   0.000004550455
1.9   6.41064E-03   0.000004487448
2   6.32487E-03   0.000004427409
2.1   6.24468E-03   0.000004371276
2.2   6.16370E-03   0.00000431459
2.3   6.07475E-03   0.000004252325
2.4   5.97805E-03   0.000004184635
2.5   5.88110E-03   0.00000411677
2.6   5.79013E-03   0.000004053091
2.7   5.70199E-03   0.000003991393
2.8   5.60747E-03   0.000003925229
2.9   5.50111E-03   0.000003850777
3   5.38786E-03   0.000003771502
3.1   5.27768E-03   0.000003694376
3.2   5.17463E-03   0.000003622241
3.3   5.07097E-03   0.000003549679
3.4   4.95566E-03   0.000003468962
3.5   4.82629E-03   0.000003378403
3.6   4.69281E-03   0.000003754248
3.7   4.56633E-03   0.000003653064
3.8   4.44548E-03   0.000003556384
3.9   4.31771E-03   0.000003454168
4   4.17261E-03   0.000003338088
4.1   4.01421E-03   0.000003211368
4.2   3.85751E-03   0.000003086008
4.3   3.71196E-03   0.000003340764
4.4   3.57128E-03   0.000003214152
4.5   3.41793E-03   0.000003076137
4.6   3.23953E-03   0.000002915577
4.7   3.03866E-03   0.000002734794
4.8   2.82409E-03   0.00000282409
4.9   2.59115E-03   0.00000259115
5   2.28791E-03   0.00000228791
5.1   1.86400E-03   0.0000020504
5.2   1.34600E-03   0.0000016152
5.3   8.25446E-04   0.0000010730798
5.4   4.15246E-04   0.000000622869
5.5   1.76885E-04   0.0000003360815
5.6   6.63134E-05   0.0000001657835
5.7   2.07944E-05   0.0000000727804
5.8   5.77852E-06   0.000000029470452
5.9   1.79301E-06   0.00000001255107
6   9.32256E-07   0.0000000082038528
6.1   7.85146E-07   0.0000000076159162
6.2   7.61060E-07   0.000000007534494
6.3   7.57126E-07   0.0000000074198348
6.4   7.46352E-07   0.0000000073888848
6.5   7.32914E-07   0.0000000072558486
6.6   7.16880E-07   0.0000000071688
6.7   7.11557E-07   0.0000000071867257
6.8   7.06854E-07   0.0000000072099108
6.9   6.94051E-07   0.0000000070793202
7   6.88867E-07   0.0000000070264434
7.1   6.83830E-07   0.000000007043449
7.2   6.72011E-07   0.0000000070561155
7.3   6.56542E-07   0.0000000069593452
7.4   6.52702E-07   0.0000000069839114
7.5   6.35772E-07   0.000000006675606
