-10.2   6.91E-02   3.45E-05
-10.1   6.96E-02   3.48E-05
-10   7.00E-02   3.50E-05
-9.9   7.03E-02   3.51E-05
-9.8   7.05E-02   3.53E-05
-9.7   7.08E-02   3.54E-05
-9.6   7.11E-02   3.56E-05
-9.5   7.14E-02   3.57E-05
-9.4   7.16E-02   3.58E-05
-9.3   7.19E-02   3.59E-05
-9.2   7.22E-02   3.61E-05
-9.1   7.26E-02   3.63E-05
-9   7.30E-02   3.65E-05
-8.9   7.35E-02   3.67E-05
-8.8   7.38E-02   3.69E-05
-8.7   7.41E-02   3.71E-05
-8.6   7.43E-02   3.71E-05
-8.5   7.44E-02   3.72E-05
-8.4   7.46E-02   3.73E-05
-8.3   7.47E-02   3.74E-05
-8.2   7.49E-02   3.75E-05
-8.1   7.52E-02   3.76E-05
-8   7.53E-02   3.77E-05
-7.9   7.55E-02   3.77E-05
-7.8   7.57E-02   3.78E-05
-7.7   7.59E-02   3.79E-05
-7.6   7.61E-02   3.80E-05
-7.5   7.64E-02   3.82E-05
-7.4   7.66E-02   3.83E-05
-7.3   7.69E-02   3.85E-05
-7.2   7.73E-02   3.86E-05
-7.1   7.77E-02   3.89E-05
-7   7.83E-02   3.91E-05
-6.9   7.88E-02   3.94E-05
-6.8   7.92E-02   3.96E-05
-6.7   7.95E-02   3.98E-05
-6.6   7.98E-02   3.99E-05
-6.5   8.01E-02   4.00E-05
-6.4   8.03E-02   4.02E-05
-6.3   8.06E-02   4.03E-05
-6.2   8.09E-02   4.04E-05
-6.1   8.12E-02   4.06E-05
-6   8.15E-02   4.07E-05
-5.9   8.19E-02   4.09E-05
-5.8   8.22E-02   4.11E-05
-5.7   8.27E-02   4.13E-05
-5.6   8.31E-02   4.16E-05
-5.5   8.36E-02   4.18E-05
-5.4   8.43E-02   4.21E-05
-5.3   8.50E-02   4.25E-05
-5.2   8.59E-02   5.16E-05
-5.1   8.69E-02   5.21E-05
-5   8.79E-02   5.28E-05
-4.9   8.90E-02   5.34E-05
-4.8   8.99E-02   5.39E-05
-4.7   9.01E-02   5.41E-05
-4.6   8.99E-02   5.39E-05
-4.5   8.97E-02   5.38E-05
-4.4   8.97E-02   5.38E-05
-4.3   8.97E-02   5.38E-05
-4.2   8.95E-02   5.37E-05
-4.1   8.94E-02   5.36E-05
-4   8.95E-02   5.37E-05
-3.9   8.95E-02   5.37E-05
-3.8   8.94E-02   5.37E-05
-3.7   8.94E-02   5.37E-05
-3.6   8.97E-02   5.38E-05
-3.5   8.97E-02   5.38E-05
-3.4   8.95E-02   5.37E-05
-3.3   8.93E-02   5.36E-05
-3.2   8.93E-02   5.36E-05
-3.1   8.93E-02   5.36E-05
-3   8.91E-02   5.35E-05
-2.9   8.88E-02   5.33E-05
-2.8   8.87E-02   5.32E-05
-2.7   8.88E-02   5.33E-05
-2.6   8.88E-02   5.33E-05
-2.5   8.86E-02   5.32E-05
-2.4   8.86E-02   5.32E-05
-2.3   8.89E-02   5.33E-05
-2.2   8.90E-02   5.34E-05
-2.1   8.88E-02   5.33E-05
-2   8.85E-02   5.31E-05
-1.9   8.85E-02   5.31E-05
-1.8   8.86E-02   5.32E-05
-1.7   8.86E-02   5.31E-05
-1.6   8.83E-02   5.30E-05
-1.5   8.82E-02   5.29E-05
-1.4   8.84E-02   5.30E-05
-1.3   8.86E-02   5.32E-05
-1.2   8.86E-02   5.32E-05
-1.1   8.84E-02   5.30E-05
-1   8.83E-02   5.30E-05
-0.9   8.84E-02   5.30E-05
-0.8   8.85E-02   5.31E-05
-0.7   8.84E-02   5.30E-05
-0.6   8.82E-02   5.29E-05
-0.5   8.83E-02   5.30E-05
-0.4   8.86E-02   5.32E-05
-0.3   8.88E-02   5.33E-05
-0.2   8.87E-02   5.32E-05
-0.1   8.84E-02   5.31E-05
0   8.83E-02   5.30E-05
0.1   8.85E-02   5.31E-05
0.2   8.85E-02   5.31E-05
0.3   8.83E-02   5.30E-05
0.4   8.81E-02   5.29E-05
0.5   8.83E-02   5.30E-05
0.6   8.87E-02   5.32E-05
0.7   8.90E-02   5.34E-05
0.8   8.89E-02   5.33E-05
0.9   8.85E-02   5.31E-05
1   8.85E-02   5.31E-05
1.1   8.89E-02   5.34E-05
1.2   8.94E-02   5.37E-05
1.3   8.94E-02   5.36E-05
1.4   8.90E-02   5.34E-05
1.5   8.88E-02   5.33E-05
1.6   8.91E-02   6.24E-05
1.7   8.96E-02   6.27E-05
1.8   8.96E-02   6.27E-05
1.9   8.91E-02   6.24E-05
2   8.86E-02   6.20E-05
2.1   8.88E-02   6.21E-05
2.2   8.93E-02   6.25E-05
2.3   8.97E-02   6.28E-05
2.4   8.95E-02   6.27E-05
2.5   8.90E-02   6.23E-05
2.6   8.88E-02   6.22E-05
2.7   8.93E-02   6.25E-05
2.8   9.01E-02   6.30E-05
