-10.2 7.44351e-07 0
-10.1 7.8731e-07 0
-10 8.46113e-07 0
-9.9 7.70625e-07 0
-9.8 7.88849e-07 0
-9.7 8.14078e-07 0
-9.6 7.4821e-07 0
-9.5 8.0962e-07 0
-9.4 7.384e-07 0
-9.3 7.82645e-07 0
-9.2 7.83253e-07 0
-9.1 7.95097e-07 0
-9 8.11409e-07 0
-8.9 8.27563e-07 0
-8.8 7.88564e-07 0
-8.7 7.85756e-07 0
-8.6 8.00784e-07 0
-8.5 8.09197e-07 0
-8.4 8.00077e-07 0
-8.3 7.88635e-07 0
-8.2 7.76375e-07 0
-8.1 7.83721e-07 0
-8 7.91392e-07 0
-7.9 8.18025e-07 0
-7.8 8.10595e-07 0
-7.7 7.87407e-07 0
-7.6 8.07564e-07 0
-7.5 7.70196e-07 0
-7.4 8.37436e-07 0
-7.3 7.71534e-07 0
-7.2 8.03238e-07 0
-7.1 8.01495e-07 0
-7 7.68464e-07 0
-6.9 7.41005e-07 0
-6.8 7.87076e-07 0
-6.7 7.5463e-07 0
-6.6 7.75563e-07 0
-6.5 8.56804e-07 0
-6.4 8.13583e-07 0
-6.3 7.94567e-07 0
-6.2 8.16726e-07 0
-6.1 7.78609e-07 0
-6 8.04405e-07 0
-5.9 8.53658e-07 0
-5.8 8.52955e-07 0
-5.7 8.7333e-07 0
-5.6 8.55182e-07 0
-5.5 8.98807e-07 0
-5.4 8.88153e-07 0
-5.3 8.69471e-07 0
-5.2 8.76689e-07 0
-5.1 8.19901e-07 0
-5 8.68957e-07 0
-4.9 8.65466e-07 0
-4.8 8.50025e-07 0
-4.7 8.10893e-07 0
-4.6 8.15752e-07 0
-4.5 8.23236e-07 0
-4.4 7.97477e-07 0
-4.3 8.05575e-07 0
-4.2 7.5168e-07 0
-4.1 7.31768e-07 0
-4 7.21898e-07 0
-3.9 7.50764e-07 0
-3.8 7.10343e-07 0
-3.7 7.52919e-07 0
-3.6 7.03496e-07 0
-3.5 6.98468e-07 0
-3.4 7.1349e-07 0
-3.3 6.72835e-07 0
-3.2 7.11068e-07 0
-3.1 6.6747e-07 0
-3 6.74852e-07 0
-2.9 6.58615e-07 0
-2.8 6.14384e-07 0
-2.7 6.22984e-07 0
-2.6 6.31689e-07 0
-2.5 6.00138e-07 0
-2.4 5.91837e-07 0
-2.3 5.63476e-07 0
-2.2 5.78838e-07 0
-2.1 5.7177e-07 0
-2 5.36696e-07 0
-1.9 5.72168e-07 0
-1.8 5.41625e-07 0
-1.7 5.39471e-07 0
-1.6 5.27693e-07 0
-1.5 5.28941e-07 0
-1.4 5.12174e-07 0
-1.3 5.07597e-07 0
-1.2 4.83956e-07 0
-1.1 4.80652e-07 0
-1 4.85814e-07 0
-0.9 4.77352e-07 0
-0.8 4.58966e-07 0
-0.7 4.59928e-07 0
-0.6 4.20156e-07 0
-0.5 4.26735e-07 0
-0.4 4.19664e-07 0
-0.3 4.20815e-07 0
-0.2 3.82442e-07 0
-0.1 3.75759e-07 0
8.88178e-16 3.7591e-07 0
0.1 3.87587e-07 0
0.2 3.26611e-07 0
0.3 3.69275e-07 0
0.4 3.58378e-07 0
0.5 3.84865e-07 0
0.6 3.43295e-07 0
0.7 3.07407e-07 0
0.8 3.31306e-07 0
0.9 2.93702e-07 0
1 3.05953e-07 0
1.1 3.09389e-07 0
1.2 2.76414e-07 0
1.3 2.8624e-07 0
1.4 2.57924e-07 0
1.5 2.51312e-07 0
1.6 2.41963e-07 0
1.7 2.37457e-07 0
1.8 2.30587e-07 0
1.9 2.3251e-07 0
2 2.11235e-07 0
2.1 2.18942e-07 0
2.2 2.05957e-07 0
2.3 2.15008e-07 0
2.4 2.02624e-07 0
2.5 1.77523e-07 0
2.6 1.65973e-07 0
2.7 1.73519e-07 0
2.8 1.7269e-07 0
2.9 1.56225e-07 0
3 1.59884e-07 0
3.1 1.51798e-07 0
3.2 1.39516e-07 0
3.3 1.22693e-07 0
3.4 1.0639e-07 0
3.5 1.28306e-07 0
3.6 1.10076e-07 0
3.7 1.0972e-07 0
3.8 9.42076e-08 0
3.9 8.47802e-08 0
4 8.10868e-08 0
4.1 7.92245e-08 0
4.2 5.93127e-08 0
4.3 5.21236e-08 0
4.4 4.82838e-08 0
4.5 3.95528e-08 0
4.6 3.29318e-08 0
4.7 2.61292e-08 0
4.8 1.82338e-08 0
4.9 1.25033e-08 0
5 1.33643e-08 0
5.1 9.54153e-09 0
5.2 1.04705e-08 0
5.3 9.51576e-09 0
5.4 1.30064e-08 0
5.5 8.02587e-09 0
5.6 7.26694e-09 0
5.7 9.67539e-09 0
5.8 8.07894e-09 0
5.9 4.49512e-09 0
6 4.52119e-09 0
6.1 6.2412e-09 0
6.2 6.87787e-09 0
6.3 6.171e-09 0
6.4 8.02817e-09 0
6.5 7.86531e-09 0
6.6 6.10674e-09 0
6.7 6.36635e-09 0
6.8 9.2068e-09 0
6.9 7.27144e-09 0
7 7.98653e-09 0
7.1 8.0545e-09 0
7.2 4.76698e-09 0
7.3 4.93219e-09 0
7.4 6.44014e-09 0
7.5 1.00834e-08 0
7.6 6.96688e-09 0
7.7 5.27636e-09 0
7.8 7.51176e-09 0
7.9 5.15208e-09 0
8 4.70832e-09 0
8.1 5.61277e-09 0
8.2 5.07682e-09 0
8.3 4.95683e-09 0
8.4 4.9313e-09 0
8.5 5.23161e-09 0
8.6 4.65758e-09 0
8.7 3.81636e-09 0
8.8 4.5876e-09 0
8.9 3.16861e-09 0
9 4.59818e-09 0
9.1 6.11508e-09 0
9.2 3.0452e-09 0
9.3 2.58812e-09 0
9.4 6.5511e-09 0
9.5 5.15526e-09 0
9.6 2.61279e-09 0
9.7 5.46311e-09 0
9.8 2.64813e-09 0
9.9 6.46856e-09 0
10 4.32888e-09 0
10.1 5.95676e-09 0
10.2 3.91118e-09 0
