# DICOM-RT Ion plan spot list exported by dicomexport 1.3.0
# Created: 2026-06-23 00:26:58 CEST
# FieldNumber: 2
# FieldName: b2
# BeamModel: DCPT_beam_model__v5.csv
# BeamModelPosition: 600.0 mm upstream of isocenter
# SpotPositionPlane: isocenter (z=0)
# Spots: 9218
#
# Columns (11):
#   E [GeV or GeV/n], dE [GeV or GeV/n], X [cm], Y [cm], FWHMx [cm], FWHMy [cm], SigXpr [mrad], SigYpr [mrad], CorX, CorY, Weight [primary particle count]
#   SigXpr, SigYpr : RMS angular divergence (x', y') in mrad
#   CorX, CorY     : Correlation coefficients rho(x,x') and rho(y,y')
0.149542 0.00109854 -5.3241 5.4522 0.886931 0.754158 3.93278 3.84908 -0.163116 0.119764 1.13049e+07
0.149542 0.00109854 -4.7431 5.4522 0.886931 0.754158 3.93278 3.84908 -0.163116 0.119764 1.01262e+07
0.149542 0.00109854 -4.1621 5.4522 0.886931 0.754158 3.93278 3.84908 -0.163116 0.119764 1.01527e+07
0.149542 0.00109854 -3.5811 5.4522 0.886931 0.754158 3.93278 3.84908 -0.163116 0.119764 9.98172e+06
0.149542 0.00109854 -3 5.4522 0.886931 0.754158 3.93278 3.84908 -0.163116 0.119764 1.00548e+07
0.149542 0.00109854 -2.419 5.4522 0.886931 0.754158 3.93278 3.84908 -0.163116 0.119764 1.01983e+07
0.149542 0.00109854 -1.838 5.4522 0.886931 0.754158 3.93278 3.84908 -0.163116 0.119764 1.00773e+07
0.149542 0.00109854 -1.257 5.4522 0.886931 0.754158 3.93278 3.84908 -0.163116 0.119764 1.01323e+07
0.149542 0.00109854 -0.676 5.4522 0.886931 0.754158 3.93278 3.84908 -0.163116 0.119764 1.0058e+07
0.149542 0.00109854 -0.0949 5.4522 0.886931 0.754158 3.93278 3.84908 -0.163116 0.119764 1.01183e+07
0.149542 0.00109854 0.4861 5.4522 0.886931 0.754158 3.93278 3.84908 -0.163116 0.119764 1.00857e+07
0.149542 0.00109854 1.0671 5.4522 0.886931 0.754158 3.93278 3.84908 -0.163116 0.119764 1.01911e+07
0.149542 0.00109854 1.6481 5.4522 0.886931 0.754158 3.93278 3.84908 -0.163116 0.119764 1.0167e+07
0.149542 0.00109854 2.2291 5.4522 0.886931 0.754158 3.93278 3.84908 -0.163116 0.119764 1.05602e+07
0.149542 0.00109854 2.8102 5.4522 0.886931 0.754158 3.93278 3.84908 -0.163116 0.119764 1.05056e+07
0.149542 0.00109854 3.3912 5.4522 0.886931 0.754158 3.93278 3.84908 -0.163116 0.119764 1.04172e+07
0.149542 0.00109854 3.9722 5.4522 0.886931 0.754158 3.93278 3.84908 -0.163116 0.119764 1.0218e+07
0.149542 0.00109854 4.5532 5.4522 0.886931 0.754158 3.93278 3.84908 -0.163116 0.119764 1.01033e+07
0.149542 0.00109854 5.1343 5.4522 0.886931 0.754158 3.93278 3.84908 -0.163116 0.119764 1.10404e+07
0.149542 0.00109854 5.4248 4.9491 0.886931 0.754158 3.93278 3.84908 -0.163116 0.119764 1.08785e+07
0.149542 0.00109854 4.8437 4.9491 0.886931 0.754158 3.93278 3.84908 -0.163116 0.119764 1.55678e+07
0.149542 0.00109854 4.2627 4.9491 0.886931 0.754158 3.93278 3.84908 -0.163116 0.119764 1.06732e+07
0.149542 0.00109854 3.6817 4.9491 0.886931 0.754158 3.93278 3.84908 -0.163116 0.119764 1.16205e+07
0.149542 0.00109854 3.1007 4.9491 0.886931 0.754158 3.93278 3.84908 -0.163116 0.119764 1.09362e+07
0.149542 0.00109854 2.5197 4.9491 0.886931 0.754158 3.93278 3.84908 -0.163116 0.119764 1.06449e+07
0.149542 0.00109854 1.9386 4.9491 0.886931 0.754158 3.93278 3.84908 -0.163116 0.119764 1.11662e+07
0.149542 0.00109854 1.3576 4.9491 0.886931 0.754158 3.93278 3.84908 -0.163116 0.119764 1.17082e+07
0.149542 0.00109854 0.7766 4.9491 0.886931 0.754158 3.93278 3.84908 -0.163116 0.119764 1.18625e+07
0.149542 0.00109854 0.1956 4.9491 0.886931 0.754158 3.93278 3.84908 -0.163116 0.119764 1.07173e+07
0.149542 0.00109854 -0.3854 4.9491 0.886931 0.754158 3.93278 3.84908 -0.163116 0.119764 1.1425e+07
0.149542 0.00109854 -0.9665 4.9491 0.886931 0.754158 3.93278 3.84908 -0.163116 0.119764 1.06724e+07
0.149542 0.00109854 -1.5475 4.9491 0.886931 0.754158 3.93278 3.84908 -0.163116 0.119764 1.08439e+07
0.149542 0.00109854 -2.1285 4.9491 0.886931 0.754158 3.93278 3.84908 -0.163116 0.119764 1.11124e+07
0.149542 0.00109854 -2.7095 4.9491 0.886931 0.754158 3.93278 3.84908 -0.163116 0.119764 1.08618e+07
0.149542 0.00109854 -3.2905 4.9491 0.886931 0.754158 3.93278 3.84908 -0.163116 0.119764 1.08035e+07
0.149542 0.00109854 -3.8716 4.9491 0.886931 0.754158 3.93278 3.84908 -0.163116 0.119764 1.21548e+07
0.149542 0.00109854 -4.4526 4.9491 0.886931 0.754158 3.93278 3.84908 -0.163116 0.119764 1.03368e+07
0.149542 0.00109854 -5.0336 4.9491 0.886931 0.754158 3.93278 3.84908 -0.163116 0.119764 1.27292e+07
0.149542 0.00109854 -5.6146 4.9491 0.886931 0.754158 3.93278 3.84908 -0.163116 0.119764 1.08455e+07
0.149542 0.00109854 -5.3241 4.4459 0.886931 0.754158 3.93278 3.84908 -0.163116 0.119764 1.07799e+07
0.149542 0.00109854 -4.7431 4.4459 0.886931 0.754158 3.93278 3.84908 -0.163116 0.119764 9.85327e+06
0.149542 0.00109854 -4.1621 4.4459 0.886931 0.754158 3.93278 3.84908 -0.163116 0.119764 1.00838e+07
0.149542 0.00109854 -3.5811 4.4459 0.886931 0.754158 3.93278 3.84908 -0.163116 0.119764 9.9777e+06
0.149542 0.00109854 -3 4.4459 0.886931 0.754158 3.93278 3.84908 -0.163116 0.119764 1.00845e+07
0.149542 0.00109854 -2.419 4.4459 0.886931 0.754158 3.93278 3.84908 -0.163116 0.119764 9.8503e+06
0.149542 0.00109854 -1.838 4.4459 0.886931 0.754158 3.93278 3.84908 -0.163116 0.119764 9.91655e+06
0.149542 0.00109854 -1.257 4.4459 0.886931 0.754158 3.93278 3.84908 -0.163116 0.119764 1.0126e+07
0.149542 0.00109854 -0.676 4.4459 0.886931 0.754158 3.93278 3.84908 -0.163116 0.119764 9.89301e+06
0.149542 0.00109854 -0.0949 4.4459 0.886931 0.754158 3.93278 3.84908 -0.163116 0.119764 9.85338e+06
0.149542 0.00109854 0.4861 4.4459 0.886931 0.754158 3.93278 3.84908 -0.163116 0.119764 9.90839e+06
0.149542 0.00109854 1.0671 4.4459 0.886931 0.754158 3.93278 3.84908 -0.163116 0.119764 9.83723e+06
0.149542 0.00109854 1.6481 4.4459 0.886931 0.754158 3.93278 3.84908 -0.163116 0.119764 9.87653e+06
0.149542 0.00109854 2.2291 4.4459 0.886931 0.754158 3.93278 3.84908 -0.163116 0.119764 9.85226e+06
0.149542 0.00109854 2.8102 4.4459 0.886931 0.754158 3.93278 3.84908 -0.163116 0.119764 9.82892e+06
0.149542 0.00109854 3.3912 4.4459 0.886931 0.754158 3.93278 3.84908 -0.163116 0.119764 1.00421e+07
0.149542 0.00109854 3.9722 4.4459 0.886931 0.754158 3.93278 3.84908 -0.163116 0.119764 1.00585e+07
0.149542 0.00109854 4.5532 4.4459 0.886931 0.754158 3.93278 3.84908 -0.163116 0.119764 1.00003e+07
0.149542 0.00109854 5.1343 4.4459 0.886931 0.754158 3.93278 3.84908 -0.163116 0.119764 1.19957e+07
0.149542 0.00109854 5.4248 3.9427 0.886931 0.754158 3.93278 3.84908 -0.163116 0.119764 1.01907e+07
0.149542 0.00109854 4.8437 3.9427 0.886931 0.754158 3.93278 3.84908 -0.163116 0.119764 1.06088e+07
0.149542 0.00109854 4.2627 3.9427 0.886931 0.754158 3.93278 3.84908 -0.163116 0.119764 1.03288e+07
0.149542 0.00109854 3.6817 3.9427 0.886931 0.754158 3.93278 3.84908 -0.163116 0.119764 1.07626e+07
0.149542 0.00109854 3.1007 3.9427 0.886931 0.754158 3.93278 3.84908 -0.163116 0.119764 1.0904e+07
0.149542 0.00109854 2.5197 3.9427 0.886931 0.754158 3.93278 3.84908 -0.163116 0.119764 1.03574e+07
0.149542 0.00109854 1.9386 3.9427 0.886931 0.754158 3.93278 3.84908 -0.163116 0.119764 1.07036e+07
0.149542 0.00109854 1.3576 3.9427 0.886931 0.754158 3.93278 3.84908 -0.163116 0.119764 1.03245e+07
0.149542 0.00109854 0.7766 3.9427 0.886931 0.754158 3.93278 3.84908 -0.163116 0.119764 1.04394e+07
0.149542 0.00109854 0.1956 3.9427 0.886931 0.754158 3.93278 3.84908 -0.163116 0.119764 1.07728e+07
0.149542 0.00109854 -0.3854 3.9427 0.886931 0.754158 3.93278 3.84908 -0.163116 0.119764 1.01466e+07
0.149542 0.00109854 -0.9665 3.9427 0.886931 0.754158 3.93278 3.84908 -0.163116 0.119764 1.07795e+07
0.149542 0.00109854 -1.5475 3.9427 0.886931 0.754158 3.93278 3.84908 -0.163116 0.119764 1.04739e+07
