# DICOM-RT Ion plan spot list exported by dicomexport 1.2.3.post5+g30582e078
# FieldNumber: 2
# FieldName: 
# BeamModelPosition: +600.0 mm
# Spots: 9218
#
# Columns (7):
#   E [GeV or GeV/n], dE [GeV or GeV/n], X [cm], Y [cm], FWHMx [cm], FWHMy [cm], Weight [primary particle count]
0.149542 0.00109854 -3.72687 4.17434 0.886931 0.754158 1.13049e+07
0.149542 0.00109854 -3.32017 4.17434 0.886931 0.754158 1.01262e+07
0.149542 0.00109854 -2.91347 4.17434 0.886931 0.754158 1.01527e+07
0.149542 0.00109854 -2.50677 4.17434 0.886931 0.754158 9.98172e+06
0.149542 0.00109854 -2.1 4.17434 0.886931 0.754158 1.00548e+07
0.149542 0.00109854 -1.6933 4.17434 0.886931 0.754158 1.01983e+07
0.149542 0.00109854 -1.2866 4.17434 0.886931 0.754158 1.00773e+07
0.149542 0.00109854 -0.8799 4.17434 0.886931 0.754158 1.01323e+07
0.149542 0.00109854 -0.4732 4.17434 0.886931 0.754158 1.0058e+07
0.149542 0.00109854 -0.06643 4.17434 0.886931 0.754158 1.01183e+07
0.149542 0.00109854 0.34027 4.17434 0.886931 0.754158 1.00857e+07
0.149542 0.00109854 0.74697 4.17434 0.886931 0.754158 1.01911e+07
0.149542 0.00109854 1.15367 4.17434 0.886931 0.754158 1.0167e+07
0.149542 0.00109854 1.56037 4.17434 0.886931 0.754158 1.05602e+07
0.149542 0.00109854 1.96714 4.17434 0.886931 0.754158 1.05056e+07
0.149542 0.00109854 2.37384 4.17434 0.886931 0.754158 1.04172e+07
0.149542 0.00109854 2.78054 4.17434 0.886931 0.754158 1.0218e+07
0.149542 0.00109854 3.18724 4.17434 0.886931 0.754158 1.01033e+07
0.149542 0.00109854 3.59401 4.17434 0.886931 0.754158 1.10404e+07
0.149542 0.00109854 3.79736 3.78915 0.886931 0.754158 1.08785e+07
0.149542 0.00109854 3.39059 3.78915 0.886931 0.754158 1.55678e+07
