-10.2 6.75755 0.051298
-10.1 7.59784 0.0508159
-10 8.03681 0.0555423
-9.9 8.42767 0.0558296
-9.8 8.63252 0.0633171
-9.7 8.90687 0.0622163
-9.6 9.15555 0.0626858
-9.5 9.27657 0.0569837
-9.4 9.49278 0.0659402
-9.3 9.56609 0.0661276
-9.2 9.8228 0.0674667
-9.1 9.87522 0.0611741
-9 9.89594 0.0541752
-8.9 10.0919 0.0681706
-8.8 10.2351 0.0680518
-8.7 10.3007 0.0685707
-8.6 10.2826 0.0619217
-8.5 10.3751 0.0631962
-8.4 10.5838 0.0537512
-8.3 10.6074 0.070089
-8.2 10.6223 0.0691933
-8.1 10.8383 0.0589665
-8 10.8213 0.0592176
-7.9 11.0028 0.0661496
-7.8 11.1242 0.0612681
-7.7 11.1341 0.0566652
-7.6 11.2293 0.0705394
-7.5 11.2934 0.070576
-7.4 11.492 0.0604197
-7.3 11.3755 0.0594058
-7.2 11.471 0.0651658
-7.1 11.4216 0.0693484
-7 11.6146 0.0640499
-6.9 11.685 0.0621413
-6.8 11.7486 0.0611915
-6.7 11.8747 0.0662005
-6.6 11.8479 0.0639505
-6.5 12.0188 0.0670978
-6.4 12.1764 0.0654001
-6.3 12.0491 0.0629985
-6.2 12.2128 0.0627681
-6.1 12.2597 0.0654781
-6 12.423 0.0583199
-5.9 12.3482 0.0695071
-5.8 12.4385 0.0611605
-5.7 12.496 0.0646304
-5.6 12.7817 0.0582591
-5.5 12.9151 0.0592425
-5.4 12.9749 0.0583009
-5.3 13.2932 0.0630914
-5.2 13.5772 0.0701601
-5.1 14.0222 0.069511
-5 14.9436 0.0624931
-4.9 17.0733 0.0734213
-4.8 19.7724 0.0785468
-4.7 21.6306 0.0925846
-4.6 21.6551 0.0873999
-4.5 21.5634 0.0949809
-4.4 21.8181 0.0933218
-4.3 22.6288 0.083899
-4.2 22.1134 0.0846854
-4.1 21.7115 0.0887506
-4 22.2092 0.0864704
-3.9 22.6023 0.0909369
-3.8 22.7903 0.0823423
-3.7 21.9949 0.0837687
-3.6 22.2352 0.0757743
-3.5 23.072 0.0785375
-3.4 22.9438 0.0869523
-3.3 22.428 0.0955122
-3.2 22.6332 0.0840007
-3.1 23.4167 0.0885071
-3 23.4671 0.0830782
-2.9 23.1061 0.0837924
-2.8 23.0232 0.0763361
-2.7 23.5781 0.0884042
-2.6 24.1629 0.0872154
-2.5 23.8211 0.0951513
-2.4 23.2764 0.0994247
-2.3 23.7051 0.0851566
-2.2 24.6379 0.090111
-2.1 24.6045 0.0897527
-2 23.8669 0.0874542
-1.9 23.7699 0.0816193
-1.8 24.6313 0.0866286
-1.7 25.3 0.0899824
-1.6 24.94 0.0933405
-1.5 24.3487 0.0900441
-1.4 24.462 0.0979458
-1.3 25.5815 0.0848597
-1.2 26.0598 0.108569
-1.1 25.579 0.0913377
-1 24.9026 0.0884202
-0.9 25.4045 0.0955996
-0.8 26.6063 0.0823734
-0.7 26.9909 0.104332
-0.6 26.2881 0.0965828
-0.5 25.8181 0.0832361
-0.4 26.6484 0.0935215
-0.3 27.6591 0.0967792
-0.2 28.0433 0.0968824
-0.1 27.1539 0.0943224
0 26.8236 0.10107
0.1 27.7448 0.0896995
0.2 28.9264 0.0923619
