-10.2	0.00000E+00	0
-10.1	0.00000E+00	0
-10	0.00000E+00	0
-9.9	0.00000E+00	0
-9.8	0.00000E+00	0
-9.7	0.00000E+00	0
-9.6	0.00000E+00	0
-9.5	0.00000E+00	0
-9.4	0.00000E+00	0
-9.3	0.00000E+00	0
-9.2	0.00000E+00	0
-9.1	0.00000E+00	0
-9	0.00000E+00	0
-8.9	0.00000E+00	0
-8.8	0.00000E+00	0
-8.7	0.00000E+00	0
-8.6	0.00000E+00	0
-8.5	0.00000E+00	0
-8.4	0.00000E+00	0
-8.3	0.00000E+00	0
-8.2	0.00000E+00	0
-8.1	0.00000E+00	0
-8	0.00000E+00	0
-7.9	0.00000E+00	0
-7.8	0.00000E+00	0
-7.7	0.00000E+00	0
-7.6	0.00000E+00	0
-7.5	0.00000E+00	0
-7.4	0.00000E+00	0
-7.3	0.00000E+00	0
-7.2	0.00000E+00	0
-7.1	0.00000E+00	0
-7	0.00000E+00	0
-6.9	0.00000E+00	0
-6.8	0.00000E+00	0
-6.7	0.00000E+00	0
-6.6	0.00000E+00	0
-6.5	0.00000E+00	0
-6.4	0.00000E+00	0
-6.3	0.00000E+00	0
-6.2	0.00000E+00	0
-6.1	2.50026E-11	8.70840558E-12
-6	1.73685E-10	2.2822209E-11
-5.9	9.32685E-10	5.58678315E-11
-5.8	4.41251E-09	1.22667778E-10
-5.7	1.70290E-08	2.469205E-10
-5.6	5.38670E-08	4.470961E-10
-5.5	1.36909E-07	7.256177E-10
-5.4	2.90979E-07	0.0000000010766223
-5.3	5.21101E-07	0.0000000014590828
-5.2	8.03809E-07	0.0000000018487607
-5.1	1.09103E-06	0.00000000218206
-5	1.34763E-06	0.000000002425734
-4.9	1.57252E-06	0.000000002673284
-4.8	1.80093E-06	0.000000002881488
-4.7	2.06781E-06	0.000000003101715
-4.6	2.37064E-06	0.000000003318896
-4.5	2.67352E-06	0.000000003475576
-4.4	2.94515E-06	0.00000000353418
-4.3	3.19207E-06	0.000000003830484
-4.2	3.45303E-06	0.000000003798333
-4.1	3.76676E-06	0.000000004143436
-4	4.13514E-06	0.00000000413514
-3.9	4.51461E-06	0.00000000451461
-3.8	4.86086E-06	0.000000004374774
-3.7	5.17250E-06	0.00000000465525
-3.6	5.50072E-06	0.000000004950648
-3.5	5.89054E-06	0.000000005301486
-3.4	6.33342E-06	0.000000005066736
-3.3	6.77161E-06	0.000000005417288
-3.2	7.16016E-06	0.000000005728128
-3.1	7.51152E-06	0.000000006009216
-3	7.88905E-06	0.000000005522335
-2.9	8.33197E-06	0.000000005832379
-2.8	8.82072E-06	0.000000006174504
-2.7	9.29065E-06	0.000000006503455
-2.6	9.70927E-06	0.000000006796489
-2.5	1.01092E-05	0.00000000707644
-2.4	1.05472E-05	0.00000000632832
-2.3	1.10470E-05	0.0000000066282
-2.2	1.15668E-05	0.00000000694008
-2.1	1.20551E-05	0.00000000723306
-2	1.25028E-05	0.00000000750168
-1.9	1.29627E-05	0.00000000777762
-1.8	1.34872E-05	0.00000000809232
-1.7	1.40710E-05	0.0000000084426
-1.6	1.46455E-05	0.00000000732275
-1.5	1.51696E-05	0.0000000075848
-1.4	1.56808E-05	0.0000000078404
-1.3	1.62423E-05	0.00000000812115
-1.2	1.68614E-05	0.0000000084307
-1.1	1.74844E-05	0.0000000087422
-1	1.80569E-05	0.00000000902845
-0.9	1.85979E-05	0.00000000929895
-0.8	1.91749E-05	0.00000000958745
-0.7	1.98185E-05	0.00000000990925
-0.6	2.04817E-05	0.00000001024085
-0.5	2.10993E-05	0.00000000843972
-0.4	2.16744E-05	0.00000000866976
-0.3	2.22702E-05	0.00000000890808
-0.2	2.29827E-05	0.00000000919308
-0.1	2.37777E-05	0.00000000951108
0	2.45275E-05	0.000000009811
0.1	2.52321E-05	0.00000001009284
0.2	2.59846E-05	0.00000001039384
0.3	2.67517E-05	0.00000001070068
0.4	2.74620E-05	0.0000000109848
0.5	2.81396E-05	0.00000001125584
0.6	2.88275E-05	0.000000011531
0.7	2.95665E-05	0.0000000118266
0.8	3.03357E-05	0.00000001213428
0.9	3.10740E-05	0.0000000124296
1	3.17781E-05	0.00000001271124
1.1	3.25040E-05	0.0000000130016
1.2	3.32875E-05	0.000000013315
1.3	3.40983E-05	0.00000001022949
1.4	3.48912E-05	0.00000001046736
1.5	3.56780E-05	0.0000000107034
1.6	3.65008E-05	0.00000001095024
1.7	3.73558E-05	0.00000001120674
1.8	3.81934E-05	0.00000001145802
1.9	3.90049E-05	0.00000001170147
2	3.98343E-05	0.00000001195029
2.1	4.07086E-05	0.00000001221258
2.2	4.15926E-05	0.00000001247778
2.3	4.24532E-05	0.00000001273596
2.4	4.33221E-05	0.00000001299663
