-10.2 0.0615823 0
-10.1 0.0617575 0
-10 0.0619096 0
-9.9 0.0619829 0
-9.8 0.0621523 0
-9.7 0.062236 0
-9.6 0.0623555 0
-9.5 0.0624581 0
-9.4 0.0626265 0
-9.3 0.0627401 0
-9.2 0.0629693 0
-9.1 0.0629789 0
-9 0.0631495 0
-8.9 0.063397 0
-8.8 0.0636274 0
-8.7 0.0636184 0
-8.6 0.063833 0
-8.5 0.0640363 0
-8.4 0.0642366 0
-8.3 0.0644285 0
-8.2 0.0644962 0
-8.1 0.0646532 0
-8 0.0646913 0
-7.9 0.0649981 0
-7.8 0.0651598 0
-7.7 0.0655308 0
-7.6 0.0656944 0
-7.5 0.0658696 0
-7.4 0.0661281 0
-7.3 0.0662509 0
-7.2 0.0665255 0
-7.1 0.0667774 0
-7 0.0670855 0
-6.9 0.0672965 0
-6.8 0.0675576 0
-6.7 0.0677798 0
-6.6 0.068038 0
-6.5 0.0683916 0
-6.4 0.0686829 0
-6.3 0.0690338 0
-6.2 0.0693976 0
-6.1 0.0698249 0
-6 0.0701763 0
-5.9 0.0706448 0
-5.8 0.0710616 0
-5.7 0.0714012 0
-5.6 0.0720119 0
-5.5 0.0724796 0
-5.4 0.0729265 0
-5.3 0.0733435 0
-5.2 0.0739477 0
-5.1 0.0747561 0
-5 0.0756073 0
-4.9 0.0764129 0
-4.8 0.077692 0
-4.7 0.0786254 0
-4.6 0.0791666 0
-4.5 0.0791537 0
-4.4 0.079097 0
-4.3 0.0790624 0
-4.2 0.0792458 0
-4.1 0.0792495 0
-4 0.0792457 0
-3.9 0.0791486 0
-3.8 0.0794681 0
-3.7 0.0793447 0
-3.6 0.079167 0
-3.5 0.0794605 0
-3.4 0.0793787 0
-3.3 0.0793764 0
-3.2 0.079261 0
-3.1 0.0792043 0
-3 0.0791755 0
-2.9 0.0792134 0
-2.8 0.0790524 0
-2.7 0.0793407 0
-2.6 0.0797016 0
-2.5 0.0797017 0
-2.4 0.079509 0
-2.3 0.0791971 0
-2.2 0.0795477 0
-2.1 0.0793352 0
-2 0.0793278 0
-1.9 0.0792855 0
-1.8 0.0791305 0
-1.7 0.0793752 0
-1.6 0.0799526 0
-1.5 0.0796372 0
-1.4 0.0794981 0
-1.3 0.079644 0
-1.2 0.0799126 0
-1.1 0.0804824 0
-1 0.0807834 0
-0.9 0.0803765 0
-0.8 0.0802408 0
-0.7 0.0808455 0
-0.6 0.08089 0
-0.5 0.0805796 0
-0.4 0.0804422 0
-0.3 0.0806172 0
-0.2 0.0814857 0
-0.1 0.0816115 0
8.88178e-16 0.0816112 0
0.1 0.0821083 0
0.2 0.0823019 0
0.3 0.0827385 0
0.4 0.0825812 0
0.5 0.0819997 0
0.6 0.082597 0
0.7 0.0830465 0
0.8 0.0830161 0
0.9 0.0828975 0
1 0.0828222 0
1.1 0.083038 0
1.2 0.0838649 0
1.3 0.0842074 0
1.4 0.0837062 0
1.5 0.0838977 0
1.6 0.0844143 0
1.7 0.0848672 0
1.8 0.0854917 0
1.9 0.0854926 0
2 0.0859026 0
2.1 0.0858549 0
2.2 0.085698 0
2.3 0.0861663 0
2.4 0.0868542 0
2.5 0.086456 0
2.6 0.0862312 0
2.7 0.0865652 0
2.8 0.0872125 0
2.9 0.087577 0
3 0.0873962 0
3.1 0.0865832 0
3.2 0.0861701 0
3.3 0.0872531 0
3.4 0.0880984 0
3.5 0.0886942 0
3.6 0.0888138 0
3.7 0.0881203 0
3.8 0.0879751 0
3.9 0.0889924 0
4 0.0892794 0
4.1 0.0892994 0
4.2 0.0882224 0
4.3 0.0876482 0
4.4 0.0883692 0
4.5 0.0898469 0
4.6 0.0917236 0
4.7 0.0924923 0
4.8 0.0928108 0
4.9 0.0931947 0
5 0.0954538 0
5.1 0.0939364 0
5.2 0.0867317 0
5.3 0.070628 0
5.4 0.0502304 0
5.5 0.0297107 0
5.6 0.0151909 0
5.7 0.00613619 0
5.8 0.00225353 0
5.9 0.000534513 0
6 8.69942e-05 0
6.1 8.16048e-06 0
6.2 0 0
6.3 0 0
6.4 0 0
6.5 0 0
6.6 0 0
6.7 0 0
6.8 0 0
6.9 0 0
7 0 0
7.1 0 0
7.2 0 0
7.3 0 0
7.4 0 0
7.5 0 0
7.6 0 0
7.7 0 0
7.8 0 0
7.9 0 0
8 0 0
8.1 0 0
8.2 0 0
8.3 0 0
8.4 0 0
8.5 0 0
8.6 0 0
8.7 0 0
8.8 0 0
8.9 0 0
9 0 0
9.1 0 0
9.2 0 0
9.3 0 0
9.4 0 0
9.5 0 0
9.6 0 0
9.7 0 0
9.8 0 0
9.9 0 0
10 0 0
10.1 0 0
10.2 0 0
